stage,changed_class,trial_dim,class_dims_json,objective,val_acc,balanced_norm_true_residual,balanced_true_explained_ratio,mean_fp_rate,mean_dim_frac,accepted,reason,split,global_val_dim,global_obj_dim,base_objective,base_val_acc,fixed_vs_base,broken_vs_base,break_rate,floor_ok,val_gain_vs_global,coverage_gain_vs_global,fixed_vs_global,broken_vs_global,break_rate_vs_global,candidate_val_acc,candidate_objective,candidate_class_dims_json
greedy_pass_1,2,48,"{""0"": 48, ""1"": 64, ""2"": 48, ""3"": 64, ""4"": 64}",0.6690582342533273,0.6886145404663924,1.885598836649633,0.4425250257298612,0.07852089747440474,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,6,15,0.029354207436399216,1,,,,,,,,
greedy_pass_1,3,16,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 16, ""4"": 64}",0.6636303903819324,0.6831275720164609,1.883273658977823,0.4277772374163538,0.07877769972078572,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,29,42,0.0821917808219178,1,,,,,,,,
greedy_pass_1,3,24,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 24, ""4"": 64}",0.6687628022500414,0.6886145404663924,1.9213941316576784,0.4345538843919726,0.07755062186710887,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,24,33,0.06457925636007827,1,,,,,,,,
greedy_pass_1,3,32,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 32, ""4"": 64}",0.6715101904260475,0.691358024691358,1.9209815227062699,0.4394276372386988,0.0772864793601267,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,9,16,0.03131115459882583,1,,,,,,,,
greedy_pass_1,3,48,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 48, ""4"": 64}",0.6728054422015499,0.6927297668038409,1.925567983151815,0.44375905110222835,0.07718404875908605,0.9,0,no_objective_gain|val_acc_drop,3,64,64,0.6807792942893794,0.700960219478738,1,7,0.0136986301369863,1,,,,,,,,
greedy_pass_1,4,16,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 16}",0.6330517825293651,0.6515775034293553,1.766720083525437,0.4263824452080011,0.08820249227838725,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,8,44,0.08610567514677103,1,,,,,,,,
greedy_pass_1,4,24,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 24}",0.6435715772279564,0.6625514403292181,1.8178001661430732,0.4325901820952443,0.08536110841059495,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,5,33,0.06457925636007827,1,,,,,,,,
greedy_pass_1,4,32,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 32}",0.6558205505633318,0.6748971193415638,1.8327416379949326,0.4360193138621627,0.08216148268657289,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,4,23,0.04500978473581213,1,,,,,,,,
greedy_pass_1,4,48,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 48}",0.6704882505368147,0.6899862825788752,1.8802974502166308,0.4425794457305933,0.07826876614082816,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,3,64,64,0.6807792942893794,0.700960219478738,3,11,0.021526418786692758,1,,,,,,,,
final_keep_perclass,,,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6807792942893794,0.700960219478738,1.9510114664748497,0.44686552937854873,0.07541363210621115,0.95,1,val_gain,3,64,64,,,,,,,0.006858710562414272,0.13879439555372297,7,2,0.003952569169960474,,,
global_init_scan,,16,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16}",0.6512326795806633,0.6652949245541838,1.2795618352744451,0.3528154193032253,0.08389441489944831,1.0,0,,4,,,,,,,,,,,,,,,,
global_init_scan,,24,"{""0"": 24, ""1"": 24, ""2"": 24, ""3"": 24, ""4"": 24}",0.6760118155797785,0.691358024691358,1.433395868599647,0.3859697689241635,0.0778064750639784,1.0,0,,4,,,,,,,,,,,,,,,,
global_init_scan,,32,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6890832090743924,0.7050754458161865,1.5141171871552817,0.40944261611312227,0.07444176673468955,1.0,0,,4,,,,,,,,,,,,,,,,
global_init_scan,,48,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6751914431339069,0.6927297668038409,1.6749162589064333,0.4408918463570649,0.07763642331489932,1.0,0,,4,,,,,,,,,,,,,,,,
global_init_scan,,64,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6669093522245796,0.6886145404663924,2.0971792996716583,0.4597813804996978,0.07862603835475133,1.0,0,,4,,,,,,,,,,,,,,,,
global_init_accept,,32,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6890832090743924,0.7050754458161865,1.5141171871552817,0.40944261611312227,0.07444176673468955,1.0,1,best_global_val_anchor,4,32,32,,,,,,,,,,,,,,
greedy_pass_0,0,16,"{""0"": 16, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6704194659346422,0.6858710562414266,1.4564387170670827,0.3992896968159616,0.07921809616887161,0.9,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,6,20,0.038910505836575876,0,,,,,,,,
greedy_pass_0,0,24,"{""0"": 24, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6823665766290629,0.6982167352537723,1.4996916583937956,0.40485320567550953,0.0761327431736744,0.95,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,3,8,0.01556420233463035,0,,,,,,,,
greedy_pass_0,0,48,"{""0"": 48, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6736120868888016,0.6899862825788752,1.5738844602367856,0.41512056600221986,0.07812500091906249,0.7333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,4,15,0.029182879377431907,1,,,,,,,,
greedy_pass_0,0,64,"{""0"": 64, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6606044711744964,0.6790123456790124,1.7868310520086008,0.419215669404646,0.08082133310242705,0.6,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,6,25,0.048638132295719845,1,,,,,,,,
greedy_pass_0,1,16,"{""0"": 32, ""1"": 16, ""2"": 32, ""3"": 32, ""4"": 32}",0.6602086863775138,0.6762688614540466,1.510393618757248,0.3940835576533433,0.08162865597868119,0.9,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,7,28,0.054474708171206226,0,,,,,,,,
greedy_pass_0,1,24,"{""0"": 32, ""1"": 24, ""2"": 32, ""3"": 32, ""4"": 32}",0.6808649268464411,0.6968449931412894,1.51157440656492,0.40396682090689273,0.0765094756413423,0.95,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,3,9,0.017509727626459144,0,,,,,,,,
greedy_pass_0,1,48,"{""0"": 32, ""1"": 48, ""2"": 32, ""3"": 32, ""4"": 32}",0.6644437115619372,0.6803840877914952,1.5275603963731996,0.4188025381255861,0.08033245424975217,0.7333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,6,24,0.04669260700389105,1,,,,,,,,
greedy_pass_0,1,64,"{""0"": 32, ""1"": 64, ""2"": 32, ""3"": 32, ""4"": 32}",0.6379895941618907,0.654320987654321,1.5692570785408897,0.4232586762868572,0.08659287060844062,0.6,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,7,44,0.08560311284046693,1,,,,,,,,
greedy_pass_0,2,16,"{""0"": 32, ""1"": 32, ""2"": 16, ""3"": 32, ""4"": 32}",0.6690289963972164,0.6844993141289437,1.45736027625651,0.399328873236307,0.0797015231053679,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,6,21,0.04085603112840467,1,,,,,,,,
greedy_pass_0,2,24,"{""0"": 32, ""1"": 32, ""2"": 24, ""3"": 32, ""4"": 32}",0.6768901898310035,0.6927297668038409,1.495646874653109,0.40472452669242703,0.07760031665380213,0.95,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,4,13,0.02529182879377432,1,,,,,,,,
greedy_pass_0,2,48,"{""0"": 32, ""1"": 32, ""2"": 48, ""3"": 32, ""4"": 32}",0.687580736140691,0.7037037037037037,1.5551327393190537,0.41449531000194606,0.0748144038248319,0.7333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,10,11,0.021400778210116732,1,,,,,,,,
greedy_pass_0,2,64,"{""0"": 32, ""1"": 32, ""2"": 64, ""3"": 32, ""4"": 32}",0.6773867738431044,0.6941015089163237,1.6239582211417674,0.41753015682843164,0.0772636744557678,0.6,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,19,27,0.05252918287937743,1,,,,,,,,
greedy_pass_0,3,16,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 16, ""4"": 32}",0.6731799406601173,0.6886145404663924,1.4584399424824928,0.3999259396410815,0.07749520700072234,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,20,32,0.0622568093385214,1,,,,,,,,
greedy_pass_0,3,24,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 32}",0.6893485822269579,0.7050754458161865,1.4916575585334766,0.40561111602356376,0.07413662339939861,0.95,0,candidate_ok,4,32,32,0.6890832090743924,0.7050754458161865,7,7,0.013618677042801557,1,,,,,,,,
greedy_pass_0,3,48,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 48, ""4"": 32}",0.6811090421190107,0.6968449931412894,1.511852213499294,0.4142558655204347,0.07705595080171025,0.7333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,6,12,0.023346303501945526,1,,,,,,,,
greedy_pass_0,3,64,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 64, ""4"": 32}",0.6795451080439746,0.6954732510288066,1.5442596933117425,0.4176654525007784,0.07781039308587961,0.6,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6890832090743924,0.7050754458161865,13,20,0.038910505836575876,1,,,,,,,,
greedy_pass_0_accept,3,24,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 32}",0.6893485822269579,0.7050754458161865,1.4916575585334766,0.40561111602356376,0.07413662339939861,0.95,1,best_class_coordinate_update,4,32,32,,,7,7,0.013618677042801557,,,,,,,,,
greedy_pass_0,4,16,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 16}",0.6679428396270898,0.6831275720164609,1.430938400710434,0.3941263163194627,0.08009268237722904,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,6,22,0.042801556420233464,1,,,,,,,,
greedy_pass_0,4,24,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 24}",0.6827090981044066,0.6982167352537723,1.468834490453668,0.40075306398870103,0.07611522503918991,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,4,9,0.017509727626459144,1,,,,,,,,
greedy_pass_0,4,48,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 48}",0.6863848564061057,0.7023319615912208,1.5404955694774227,0.4121565310698087,0.074538780731004,0.7000000000000001,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,6,8,0.01556420233463035,1,,,,,,,,
greedy_pass_0,4,64,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 64}",0.6762187701237851,0.6927297668038409,1.6068823746679803,0.4160503898419149,0.07656872463718467,0.575,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,8,17,0.033073929961089495,1,,,,,,,,
greedy_pass_1,0,16,"{""0"": 16, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 32}",0.6706859620856253,0.6858710562414266,1.4339790884452774,0.3954581967264031,0.07885680291270872,0.85,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,5,19,0.03696498054474708,0,,,,,,,,
greedy_pass_1,0,24,"{""0"": 24, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 32}",0.6826319497816284,0.6982167352537723,1.4772320297719905,0.40102170558595096,0.07582759983838346,0.9,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,3,8,0.01556420233463035,0,,,,,,,,
greedy_pass_1,0,48,"{""0"": 48, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 32}",0.6738610519035184,0.6899862825788752,1.5514248316149803,0.4112890659126614,0.07780693114288424,0.7000000000000001,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,5,16,0.0311284046692607,1,,,,,,,,
greedy_pass_1,0,64,"{""0"": 64, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 32}",0.6567087984212265,0.6748971193415638,1.7643714233867958,0.41538416931508754,0.08155716818648816,0.575,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,7,29,0.05642023346303502,1,,,,,,,,
greedy_pass_1,1,16,"{""0"": 32, ""1"": 16, ""2"": 32, ""3"": 24, ""4"": 32}",0.6590962308288931,0.6748971193415638,1.4879339901354427,0.3902520575637847,0.08162784207856683,0.85,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,7,29,0.05642023346303502,0,,,,,,,,
greedy_pass_1,1,24,"{""0"": 32, ""1"": 24, ""2"": 32, ""3"": 24, ""4"": 32}",0.6811307815548023,0.6968449931412894,1.4891147779431146,0.40013532081733416,0.076180254516269,0.9,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,3,9,0.017509727626459144,0,,,,,,,,
greedy_pass_1,1,48,"{""0"": 32, ""1"": 48, ""2"": 32, ""3"": 24, ""4"": 32}",0.6522845340526656,0.6680384087791496,1.5051007677513943,0.41497103803602764,0.08313756005569903,0.7000000000000001,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,5,32,0.0622568093385214,1,,,,,,,,
greedy_pass_1,1,64,"{""0"": 32, ""1"": 64, ""2"": 32, ""3"": 24, ""4"": 32}",0.625822083319286,0.6419753086419753,1.5467974499190844,0.41942717619729875,0.08939797641438746,0.575,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,6,52,0.10116731517509728,1,,,,,,,,
greedy_pass_1,2,16,"{""0"": 32, ""1"": 32, ""2"": 16, ""3"": 24, ""4"": 32}",0.6679183923242236,0.6831275720164609,1.434900647634705,0.39549737314674843,0.07960813542386565,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,6,22,0.042801556420233464,1,,,,,,,,
greedy_pass_1,2,24,"{""0"": 32, ""1"": 32, ""2"": 24, ""3"": 24, ""4"": 32}",0.677156956797838,0.6927297668038409,1.4731872460313038,0.4008930266028686,0.07722548260506709,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,3,12,0.023346303501945526,1,,,,,,,,
greedy_pass_1,2,48,"{""0"": 32, ""1"": 32, ""2"": 48, ""3"": 24, ""4"": 32}",0.6836925093725649,0.6995884773662552,1.5326731106972484,0.41066380991238755,0.0755946063183687,0.7000000000000001,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,12,16,0.0311284046692607,1,,,,,,,,
greedy_pass_1,2,64,"{""0"": 32, ""1"": 32, ""2"": 64, ""3"": 24, ""4"": 32}",0.6734900664780687,0.6899862825788752,1.601498592519962,0.4136986567388732,0.07805124012811059,0.575,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,22,33,0.06420233463035019,1,,,,,,,,
greedy_pass_1,3,16,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 16, ""4"": 32}",0.6731799406601173,0.6886145404663924,1.4584399424824928,0.3999259396410815,0.07749520700072234,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,13,25,0.048638132295719845,1,,,,,,,,
greedy_pass_1,3,32,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6890832090743924,0.7050754458161865,1.5141171871552817,0.40944261611312227,0.07444176673468955,1.0,0,no_objective_gain,4,32,32,0.6893485822269579,0.7050754458161865,7,7,0.013618677042801557,1,,,,,,,,
greedy_pass_1,3,48,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 48, ""4"": 32}",0.6811090421190107,0.6968449931412894,1.511852213499294,0.4142558655204347,0.07705595080171025,0.7333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,13,19,0.03696498054474708,1,,,,,,,,
greedy_pass_1,3,64,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 64, ""4"": 32}",0.6795451080439746,0.6954732510288066,1.5442596933117425,0.4176654525007784,0.07781039308587961,0.6,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,20,27,0.05252918287937743,1,,,,,,,,
greedy_pass_1,4,16,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 16}",0.6679428396270898,0.6831275720164609,1.430938400710434,0.3941263163194627,0.08009268237722904,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,6,22,0.042801556420233464,1,,,,,,,,
greedy_pass_1,4,24,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 24}",0.6827090981044066,0.6982167352537723,1.468834490453668,0.40075306398870103,0.07611522503918991,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,4,9,0.017509727626459144,1,,,,,,,,
greedy_pass_1,4,48,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 48}",0.6863848564061057,0.7023319615912208,1.5404955694774227,0.4121565310698087,0.074538780731004,0.7000000000000001,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,6,8,0.01556420233463035,1,,,,,,,,
greedy_pass_1,4,64,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 64}",0.6762187701237851,0.6927297668038409,1.6068823746679803,0.4160503898419149,0.07656872463718467,0.575,0,no_objective_gain|val_acc_drop|break_rate_high,4,32,32,0.6893485822269579,0.7050754458161865,8,17,0.033073929961089495,1,,,,,,,,
final_keep_perclass,,,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 24, ""4"": 32}",0.6893485822269579,0.7050754458161865,1.4916575585334766,0.40561111602356376,0.07413662339939861,0.95,1,equal_val_coverage_gain,4,32,32,,,,,,,0.0,0.02245962862180506,7,7,0.013618677042801557,,,
global_init_scan,,16,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16}",0.6542054260974743,0.6694101508916324,1.3895465902800823,0.3356184319055608,0.08258663094897309,1.0,0,,5,,,,,,,,,,,,,,,,
global_init_scan,,24,"{""0"": 24, ""1"": 24, ""2"": 24, ""3"": 24, ""4"": 24}",0.6793198672783599,0.6954732510288066,1.510737495353593,0.36916614966807143,0.07613366977915155,1.0,0,,5,,,,,,,,,,,,,,,,
global_init_scan,,32,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6896478559295232,0.7064471879286695,1.5897153971393307,0.39108161991787843,0.07332522537122348,1.0,0,,5,,,,,,,,,,,,,,,,
global_init_scan,,48,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6901755406575976,0.7091906721536351,1.8247055500328457,0.4209997629430604,0.07260375237406343,1.0,0,,5,,,,,,,,,,,,,,,,
global_init_scan,,64,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.681769281677922,0.7050754458161865,2.2591714760934187,0.4398726821450364,0.07369700529553262,1.0,0,,5,,,,,,,,,,,,,,,,
global_init_accept,,48,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6901755406575976,0.7091906721536351,1.8247055500328457,0.4209997629430604,0.07260375237406343,1.0,1,best_global_val_anchor,5,48,48,,,,,,,,,,,,,,
greedy_pass_0,0,16,"{""0"": 16, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6793931253344562,0.6968449931412894,1.6697813022460537,0.4064008773698583,0.07564958135926897,0.8666666666666667,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6901755406575976,0.7091906721536351,14,23,0.04448742746615087,0,,,,,,,,
greedy_pass_0,0,24,"{""0"": 24, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6873892140339093,0.7050754458161865,1.6960184726325387,0.411569814472141,0.07361631569201486,0.9,0,protected_class_0_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6901755406575976,0.7091906721536351,11,14,0.027079303675048357,0,,,,,,,,
greedy_pass_0,0,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6912116253765256,0.7091906721536351,1.7254301402354817,0.4151440490892749,0.07259941188891997,0.9333333333333332,0,break_rate_high,5,48,48,0.6901755406575976,0.7091906721536351,9,9,0.017408123791102514,1,,,,,,,,
greedy_pass_0,0,64,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6956477521055288,0.7160493827160493,1.9885019814740221,0.42546039206540964,0.07092261820209662,0.8,0,candidate_ok,5,48,48,0.6901755406575976,0.7091906721536351,9,4,0.007736943907156673,1,,,,,,,,
greedy_pass_0_accept,0,64,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6956477521055288,0.7160493827160493,1.9885019814740221,0.42546039206540964,0.07092261820209662,0.8,1,best_class_coordinate_update,5,48,48,,,9,4,0.007736943907156673,,,,,,,,,
greedy_pass_0,1,16,"{""0"": 64, ""1"": 16, ""2"": 48, ""3"": 48, ""4"": 48}",0.6604854665928402,0.6803840877914952,1.9209091698562601,0.4026346288592915,0.08000340077647147,0.7,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,9,35,0.06704980842911877,0,,,,,,,,
greedy_pass_0,1,24,"{""0"": 64, ""1"": 24, ""2"": 48, ""3"": 48, ""4"": 48}",0.6825525146141058,0.7023319615912208,1.921440299634392,0.4123777909480676,0.07447775722817233,0.725,0,protected_class_1_dim_below_32|no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,5,15,0.028735632183908046,0,,,,,,,,
greedy_pass_0,1,32,"{""0"": 64, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 48}",0.6906516240774973,0.710562414266118,1.938474775775349,0.41798070790907565,0.07239826312517741,0.75,0,no_objective_gain|val_acc_drop,5,48,48,0.6956477521055288,0.7160493827160493,3,7,0.013409961685823755,1,,,,,,,,
greedy_pass_0,1,64,"{""0"": 64, ""1"": 64, ""2"": 48, ""3"": 48, ""4"": 48}",0.6782075838469336,0.6995884773662552,2.0751706630962032,0.4300288613329242,0.07496511668456037,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,4,16,0.03065134099616858,1,,,,,,,,
greedy_pass_0,2,16,"{""0"": 64, ""1"": 48, ""2"": 16, ""3"": 48, ""4"": 48}",0.6536851795785407,0.6735253772290809,1.9137209551054248,0.4092600880014012,0.08200142257457999,0.7,0,no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,16,47,0.09003831417624521,1,,,,,,,,
greedy_pass_0,2,24,"{""0"": 64, ""1"": 48, ""2"": 24, ""3"": 48, ""4"": 48}",0.6699630827382729,0.6899862825788752,1.9405757291022663,0.41584936818092233,0.07779200111517001,0.725,0,no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,13,32,0.06130268199233716,1,,,,,,,,
greedy_pass_0,2,32,"{""0"": 64, ""1"": 48, ""2"": 32, ""3"": 48, ""4"": 48}",0.6849244008532454,0.7050754458161865,1.9604347356219005,0.4202841667480067,0.07389171368570777,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,9,17,0.032567049808429116,1,,,,,,,,
greedy_pass_0,2,64,"{""0"": 64, ""1"": 48, ""2"": 64, ""3"": 48, ""4"": 48}",0.6936586169962846,0.7146776406035665,2.046025311094316,0.4288280475776881,0.07120413433247741,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,9,10,0.019157088122605363,1,,,,,,,,
greedy_pass_0,3,16,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 16, ""4"": 48}",0.6699217769995208,0.6899862825788752,1.9468585995001781,0.4109071011586199,0.07697739944935353,0.7,0,no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,11,30,0.05747126436781609,1,,,,,,,,
greedy_pass_0,3,24,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 24, ""4"": 48}",0.6834075456135802,0.7037037037037037,1.9763555628635046,0.4162808422754489,0.0736362915295153,0.725,0,no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,11,20,0.038314176245210725,1,,,,,,,,
greedy_pass_0,3,32,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 32, ""4"": 48}",0.6929723210615354,0.7133058984910837,1.984027141992231,0.4205993806114902,0.07128517660359814,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,8,10,0.019157088122605363,1,,,,,,,,
greedy_pass_0,3,64,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 64, ""4"": 48}",0.6952308001664741,0.7160493827160493,2.0257761790944926,0.42845243995992527,0.07123152592349725,0.85,0,no_objective_gain|break_rate_high,5,48,48,0.6956477521055288,0.7160493827160493,10,10,0.019157088122605363,1,,,,,,,,
