top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features,dataset,split,ablation
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9182692307692307,0.5925480769230769,0.5946205571565802,0.5933762035348213,0.5925480769230769,4000,squirrel,0,fixed_dim64_energy095
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9198717948717948,0.5901442307692307,0.5946205571565802,0.590980993953983,0.5901442307692307,4000,squirrel,0,fixed_dim64_energy095
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.921875,0.5955528846153846,0.595581171950048,0.596377199399724,0.5955528846153846,4000,squirrel,0,fixed_dim64_energy095
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9867788461538461,0.6009615384615384,0.6109510086455331,0.602090729076102,0.6009615384615384,6000,squirrel,0,fixed_dim64_energy095
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.984375,0.6021634615384616,0.6147934678194045,0.6031308354157764,0.6021634615384616,6000,squirrel,0,fixed_dim64_energy095
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9811698717948718,0.6045673076923077,0.6157540826128722,0.6055154772617184,0.6045673076923077,6000,squirrel,0,fixed_dim64_energy095
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9507211538461539,0.5901442307692307,0.5917387127761767,0.5910308645232358,0.5901442307692307,6000,squirrel,0,fixed_dim64_energy095
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9507211538461539,0.5889423076923077,0.5926993275696446,0.5897606498521573,0.5889423076923077,6000,squirrel,0,fixed_dim64_energy095
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9503205128205128,0.5925480769230769,0.5926993275696446,0.5933451011765467,0.5925480769230769,6000,squirrel,0,fixed_dim64_energy095
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",0.9387019230769231,0.2722355769230769,0.29586935638808837,0.2723771328502794,0.2722355769230769,2089,squirrel,0,raw_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",0.9507211538461539,0.2734375,0.29010566762728146,0.273471785016139,0.2734375,2089,squirrel,0,raw_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",0.9587339743589743,0.2746394230769231,0.29586935638808837,0.2746749105583387,0.2746394230769231,2089,squirrel,0,raw_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.9206730769230769,0.2854567307692308,0.3025936599423631,0.2857301217205186,0.2854567307692308,2089,squirrel,0,raw_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",0.9358974358974359,0.2860576923076923,0.297790585975024,0.286290342867492,0.2860576923076923,2089,squirrel,0,raw_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9479166666666666,0.2878605769230769,0.3016330451488953,0.2880022325754144,0.2878605769230769,2089,squirrel,0,raw_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",0.9387019230769231,0.2722355769230769,0.29586935638808837,0.2723771328502794,0.2722355769230769,2089,squirrel,0,raw_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",0.9507211538461539,0.2734375,0.29010566762728146,0.273471785016139,0.2734375,2089,squirrel,0,raw_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",0.9587339743589743,0.2746394230769231,0.29586935638808837,0.2746749105583387,0.2746394230769231,2089,squirrel,0,raw_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.9206730769230769,0.2854567307692308,0.3025936599423631,0.2857301217205186,0.2854567307692308,2089,squirrel,0,raw_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",0.9358974358974359,0.2860576923076923,0.297790585975024,0.286290342867492,0.2860576923076923,2089,squirrel,0,raw_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9479166666666666,0.2878605769230769,0.3016330451488953,0.2880022325754144,0.2878605769230769,2089,squirrel,0,raw_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",0.9519230769230769,0.2686298076923077,0.29490874159462055,0.26877867445231785,0.2686298076923077,2089,squirrel,0,raw_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",0.9607371794871795,0.27163461538461536,0.2920268972142171,0.2716985934457987,0.27163461538461536,2089,squirrel,0,raw_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",0.9683493589743589,0.27403846153846156,0.2920268972142171,0.2740171348974671,0.27403846153846156,2089,squirrel,0,raw_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.938301282051282,0.28725961538461536,0.3035542747358309,0.2875569942911668,0.28725961538461536,2089,squirrel,0,raw_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",0.9543269230769231,0.28966346153846156,0.30067243035542746,0.2898580886967828,0.28966346153846156,2089,squirrel,0,raw_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9627403846153846,0.28846153846153844,0.30067243035542746,0.28861294193386666,0.28846153846153844,2089,squirrel,0,raw_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",0.9519230769230769,0.2686298076923077,0.29490874159462055,0.26877867445231785,0.2686298076923077,2089,squirrel,0,raw_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",0.9607371794871795,0.27163461538461536,0.2920268972142171,0.2716985934457987,0.27163461538461536,2089,squirrel,0,raw_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",0.9683493589743589,0.27403846153846156,0.2920268972142171,0.2740171348974671,0.27403846153846156,2089,squirrel,0,raw_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.938301282051282,0.28725961538461536,0.3035542747358309,0.2875569942911668,0.28725961538461536,2089,squirrel,0,raw_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",0.9543269230769231,0.28966346153846156,0.30067243035542746,0.2898580886967828,0.28966346153846156,2089,squirrel,0,raw_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9627403846153846,0.28846153846153844,0.30067243035542746,0.28861294193386666,0.28846153846153844,2089,squirrel,0,raw_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",0.9387019230769231,0.2722355769230769,0.29586935638808837,0.2723771328502794,0.2722355769230769,2089,squirrel,0,raw_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",0.9507211538461539,0.2734375,0.29010566762728146,0.273471785016139,0.2734375,2089,squirrel,0,raw_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",0.9587339743589743,0.2746394230769231,0.29586935638808837,0.2746749105583387,0.2746394230769231,2089,squirrel,0,raw_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.9206730769230769,0.2854567307692308,0.3025936599423631,0.2857301217205186,0.2854567307692308,2089,squirrel,0,raw_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",0.9358974358974359,0.2860576923076923,0.297790585975024,0.286290342867492,0.2860576923076923,2089,squirrel,0,raw_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9479166666666666,0.2878605769230769,0.3016330451488953,0.2880022325754144,0.2878605769230769,2089,squirrel,0,raw_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",0.9387019230769231,0.2722355769230769,0.29586935638808837,0.2723771328502794,0.2722355769230769,2089,squirrel,0,raw_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",0.9507211538461539,0.2734375,0.29010566762728146,0.273471785016139,0.2734375,2089,squirrel,0,raw_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",0.9587339743589743,0.2746394230769231,0.29586935638808837,0.2746749105583387,0.2746394230769231,2089,squirrel,0,raw_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.9206730769230769,0.2854567307692308,0.3025936599423631,0.2857301217205186,0.2854567307692308,2089,squirrel,0,raw_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",0.9358974358974359,0.2860576923076923,0.297790585975024,0.286290342867492,0.2860576923076923,2089,squirrel,0,raw_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9479166666666666,0.2878605769230769,0.3016330451488953,0.2880022325754144,0.2878605769230769,2089,squirrel,0,raw_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",0.9519230769230769,0.2686298076923077,0.29490874159462055,0.26877867445231785,0.2686298076923077,2089,squirrel,0,raw_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",0.9607371794871795,0.27163461538461536,0.2920268972142171,0.2716985934457987,0.27163461538461536,2089,squirrel,0,raw_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",0.9683493589743589,0.27403846153846156,0.2920268972142171,0.2740171348974671,0.27403846153846156,2089,squirrel,0,raw_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.938301282051282,0.28725961538461536,0.3035542747358309,0.2875569942911668,0.28725961538461536,2089,squirrel,0,raw_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",0.9543269230769231,0.28966346153846156,0.30067243035542746,0.2898580886967828,0.28966346153846156,2089,squirrel,0,raw_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9627403846153846,0.28846153846153844,0.30067243035542746,0.28861294193386666,0.28846153846153844,2089,squirrel,0,raw_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",0.9519230769230769,0.2686298076923077,0.29490874159462055,0.26877867445231785,0.2686298076923077,2089,squirrel,0,raw_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",0.9607371794871795,0.27163461538461536,0.2920268972142171,0.2716985934457987,0.27163461538461536,2089,squirrel,0,raw_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",0.9683493589743589,0.27403846153846156,0.2920268972142171,0.2740171348974671,0.27403846153846156,2089,squirrel,0,raw_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.938301282051282,0.28725961538461536,0.3035542747358309,0.2875569942911668,0.28725961538461536,2089,squirrel,0,raw_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,raw_only,"[0.05, 0.5, 5.0]",0.9543269230769231,0.28966346153846156,0.30067243035542746,0.2898580886967828,0.28966346153846156,2089,squirrel,0,raw_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9627403846153846,0.28846153846153844,0.30067243035542746,0.28861294193386666,0.28846153846153844,2089,squirrel,0,raw_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9154647435897436,0.5871394230769231,0.5686839577329491,0.5882103336393023,0.5871394230769231,4000,squirrel,0,row_lowpass_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9154647435897436,0.5871394230769231,0.5658021133525456,0.5882057816572935,0.5871394230769231,4000,squirrel,0,row_lowpass_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9126602564102564,0.5901442307692307,0.5706051873198847,0.5911404486414961,0.5901442307692307,4000,squirrel,0,row_lowpass_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8653846153846154,0.5649038461538461,0.5302593659942363,0.5653075067615029,0.5649038461538461,4000,squirrel,0,row_lowpass_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8661858974358975,0.5703125,0.5331412103746398,0.570708757922751,0.5703125,4000,squirrel,0,row_lowpass_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8657852564102564,0.5709134615384616,0.5437079731027857,0.5713234009871818,0.5709134615384616,4000,squirrel,0,row_lowpass_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9154647435897436,0.5871394230769231,0.5686839577329491,0.5882103336393023,0.5871394230769231,4000,squirrel,0,row_lowpass_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9154647435897436,0.5871394230769231,0.5658021133525456,0.5882057816572935,0.5871394230769231,4000,squirrel,0,row_lowpass_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9126602564102564,0.5901442307692307,0.5706051873198847,0.5911404486414961,0.5901442307692307,4000,squirrel,0,row_lowpass_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8653846153846154,0.5649038461538461,0.5302593659942363,0.5653075067615029,0.5649038461538461,4000,squirrel,0,row_lowpass_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8661858974358975,0.5703125,0.5331412103746398,0.570708757922751,0.5703125,4000,squirrel,0,row_lowpass_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8657852564102564,0.5709134615384616,0.5437079731027857,0.5713234009871818,0.5709134615384616,4000,squirrel,0,row_lowpass_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9206730769230769,0.5859375,0.5725264169068204,0.5870818987570623,0.5859375,4000,squirrel,0,row_lowpass_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9186698717948718,0.5901442307692307,0.5725264169068204,0.5912919313393535,0.5901442307692307,4000,squirrel,0,row_lowpass_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9194711538461539,0.5919471153846154,0.5811719500480308,0.5931325637999226,0.5919471153846154,4000,squirrel,0,row_lowpass_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8721955128205128,0.5667067307692307,0.5379442843419788,0.567185485185856,0.5667067307692307,4000,squirrel,0,row_lowpass_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8745993589743589,0.5703125,0.5456292026897214,0.5707699365102454,0.5703125,4000,squirrel,0,row_lowpass_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8782051282051282,0.5739182692307693,0.5619596541786743,0.5744427157433961,0.5739182692307693,4000,squirrel,0,row_lowpass_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9206730769230769,0.5859375,0.5725264169068204,0.5870818987570623,0.5859375,4000,squirrel,0,row_lowpass_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9186698717948718,0.5901442307692307,0.5725264169068204,0.5912919313393535,0.5901442307692307,4000,squirrel,0,row_lowpass_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9194711538461539,0.5919471153846154,0.5811719500480308,0.5931325637999226,0.5919471153846154,4000,squirrel,0,row_lowpass_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8721955128205128,0.5667067307692307,0.5379442843419788,0.567185485185856,0.5667067307692307,4000,squirrel,0,row_lowpass_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8745993589743589,0.5703125,0.5456292026897214,0.5707699365102454,0.5703125,4000,squirrel,0,row_lowpass_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",0.8782051282051282,0.5739182692307693,0.5619596541786743,0.5744427157433961,0.5739182692307693,4000,squirrel,0,row_lowpass_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9731570512820513,0.5582932692307693,0.5677233429394812,0.5591977445442528,0.5582932692307693,6000,squirrel,0,row_lowpass_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9735576923076923,0.5625,0.5648414985590778,0.5633669918240838,0.5625,6000,squirrel,0,row_lowpass_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9731570512820513,0.5643028846153846,0.5696445725264169,0.5651719892753986,0.5643028846153846,6000,squirrel,0,row_lowpass_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9451121794871795,0.5504807692307693,0.5571565802113353,0.5508509069025559,0.5504807692307693,6000,squirrel,0,row_lowpass_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9447115384615384,0.5552884615384616,0.5590778097982709,0.5557344331738208,0.5552884615384616,6000,squirrel,0,row_lowpass_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9435096153846154,0.5570913461538461,0.5581171950048031,0.5575534376987076,0.5570913461538461,6000,squirrel,0,row_lowpass_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9731570512820513,0.5582932692307693,0.5677233429394812,0.5591977445442528,0.5582932692307693,6000,squirrel,0,row_lowpass_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9735576923076923,0.5625,0.5648414985590778,0.5633669918240838,0.5625,6000,squirrel,0,row_lowpass_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9731570512820513,0.5643028846153846,0.5696445725264169,0.5651719892753986,0.5643028846153846,6000,squirrel,0,row_lowpass_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9451121794871795,0.5504807692307693,0.5571565802113353,0.5508509069025559,0.5504807692307693,6000,squirrel,0,row_lowpass_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9447115384615384,0.5552884615384616,0.5590778097982709,0.5557344331738208,0.5552884615384616,6000,squirrel,0,row_lowpass_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9435096153846154,0.5570913461538461,0.5581171950048031,0.5575534376987076,0.5570913461538461,6000,squirrel,0,row_lowpass_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9747596153846154,0.5618990384615384,0.5667627281460135,0.5628810908784955,0.5618990384615384,6000,squirrel,0,row_lowpass_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9747596153846154,0.5709134615384616,0.5677233429394812,0.5718180167409882,0.5709134615384616,6000,squirrel,0,row_lowpass_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9747596153846154,0.5709134615384616,0.5696445725264169,0.5718142063099332,0.5709134615384616,6000,squirrel,0,row_lowpass_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9483173076923077,0.5558894230769231,0.5609990393852066,0.5564363114685134,0.5558894230769231,6000,squirrel,0,row_lowpass_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9507211538461539,0.5637019230769231,0.5658021133525456,0.564237181586656,0.5637019230769231,6000,squirrel,0,row_lowpass_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",0.953125,0.5667067307692307,0.5658021133525456,0.5671367079289068,0.5667067307692307,6000,squirrel,0,row_lowpass_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9747596153846154,0.5618990384615384,0.5667627281460135,0.5628810908784955,0.5618990384615384,6000,squirrel,0,row_lowpass_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9747596153846154,0.5709134615384616,0.5677233429394812,0.5718180167409882,0.5709134615384616,6000,squirrel,0,row_lowpass_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9747596153846154,0.5709134615384616,0.5696445725264169,0.5718142063099332,0.5709134615384616,6000,squirrel,0,row_lowpass_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9483173076923077,0.5558894230769231,0.5609990393852066,0.5564363114685134,0.5558894230769231,6000,squirrel,0,row_lowpass_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",0.9507211538461539,0.5637019230769231,0.5658021133525456,0.564237181586656,0.5637019230769231,6000,squirrel,0,row_lowpass_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,row_lowpass_only,"[0.05, 0.5, 5.0]",0.953125,0.5667067307692307,0.5658021133525456,0.5671367079289068,0.5667067307692307,6000,squirrel,0,row_lowpass_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9334935897435898,0.5847355769230769,0.5965417867435159,0.58790985542858,0.5847355769230769,4000,squirrel,1,full
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9350961538461539,0.5853365384615384,0.6042267050912584,0.5884217532891264,0.5853365384615384,4000,squirrel,1,full
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9334935897435898,0.5835336538461539,0.6138328530259366,0.5862544116866699,0.5835336538461539,4000,squirrel,1,full
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.8910256410256411,0.5625,0.5917387127761767,0.5661470028409481,0.5625,4000,squirrel,1,full
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.8922275641025641,0.5661057692307693,0.5936599423631124,0.5695833360517579,0.5661057692307693,4000,squirrel,1,full
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.8954326923076923,0.5697115384615384,0.590778097982709,0.5727204520988495,0.5697115384615384,4000,squirrel,1,full
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9334935897435898,0.5847355769230769,0.5965417867435159,0.58790985542858,0.5847355769230769,4000,squirrel,1,full
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9350961538461539,0.5853365384615384,0.6042267050912584,0.5884217532891264,0.5853365384615384,4000,squirrel,1,full
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9334935897435898,0.5835336538461539,0.6138328530259366,0.5862544116866699,0.5835336538461539,4000,squirrel,1,full
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.8910256410256411,0.5625,0.5917387127761767,0.5661470028409481,0.5625,4000,squirrel,1,full
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.8922275641025641,0.5661057692307693,0.5936599423631124,0.5695833360517579,0.5661057692307693,4000,squirrel,1,full
