split,best_dim,node_idx_sorted,original_node_id,fold_id,true_label,pred_label,true_residual,best_other_label,best_other_residual,margin_to_other,true_total,true_evidence
7,48,1230,1230,1,3,4,2.7614796000325414,4,2.2795014909649325,-0.48197810906760896,4.110048808742437,1.3485692087099002
7,48,1244,1244,2,4,3,3.477551591001415,3,3.4122033925068056,-0.06534819849460938,4.547777951635894,1.070226360634477
7,48,1245,1245,3,3,4,4.589394012551363,4,3.662157766482565,-0.927236246068798,5.001488735635894,0.4120947230845306
7,48,1247,1247,3,3,2,3.489463131074912,2,2.3565639640997658,-1.1328991669751463,4.573876246965759,1.0844131158908474
7,48,1254,1254,3,1,4,2.9176264350710315,4,2.6882735972360035,-0.22935283783502802,4.898263757008656,1.9806373219376265
7,48,1268,1268,2,0,2,4.22844873788549,2,3.787005516044164,-0.4414432218413258,5.289046845476731,1.060598107591241
7,48,1276,1276,3,3,4,2.7203370495628465,4,2.2801507213793863,-0.44018632818346015,4.032137730826894,1.3118006812640473
7,48,1286,1286,0,0,2,2.4555481967499007,2,2.4515173636243435,-0.004030833125557187,3.2277441349022293,0.7721959381523283
7,48,1288,1288,2,4,3,2.8757489213879914,3,2.703417311161898,-0.17233161022609345,4.160036116690112,1.284287195302122
7,48,1290,1290,0,3,0,4.996090229480649,0,4.949735811872593,-0.046354417608056586,5.513459108583062,0.5173688791024125
7,48,1291,1291,0,2,3,2.717166664912231,3,2.5484860968744893,-0.16868056803774145,4.1544130922417715,1.4372464273295373
7,48,1293,1293,1,4,2,3.947802118132048,2,3.02238190182665,-0.925420216305398,4.614680540842546,0.666878422710498
7,48,1301,1301,0,1,0,3.3429196024887347,0,3.028236149114215,-0.31468345337451975,4.383263776429389,1.0403441739406547
7,48,1304,1304,2,2,0,3.9978764905058397,0,3.336947263211619,-0.6609292272942207,4.982890734185225,0.9850142436793852
7,48,1315,1315,3,0,2,3.73114901576327,2,3.5309140328012685,-0.2002349829620016,4.90714665009511,1.1759976343318403
7,48,1324,1324,1,1,2,3.957491022243655,2,3.9229838862856936,-0.0345071359579614,4.358054255216528,0.40056323297287194
7,48,1340,1340,2,3,1,3.346998710636627,1,2.67373868791954,-0.6732600227170868,4.304896351891372,0.9578976412547435
7,48,1342,1342,1,0,1,5.061784982545075,1,4.9298284782888215,-0.13195650425625338,5.7401947752560485,0.6784097927109748
7,48,1344,1344,0,2,3,2.6739732588956944,3,2.635541378601581,-0.03843188029411326,4.303847664163307,1.6298744052676144
7,48,1347,1347,1,2,3,3.6154908001549626,3,3.5132153974196614,-0.10227540273530122,4.481104051521022,0.86561325136606
7,48,1350,1350,0,4,3,3.9332462079180193,3,3.795415784469056,-0.13783042344896312,4.684662650061398,0.7514164421433795
7,48,1356,1356,0,2,0,3.506099836561905,0,2.4534247100878304,-1.0526751264740746,4.874028110339534,1.3679282737776308
7,48,1369,1369,3,1,3,2.7578864565743544,3,2.236130372884168,-0.5217560836901862,3.95281853420704,1.1949320776326886
7,48,1381,1381,2,3,2,3.4835854139341187,2,3.253178035607374,-0.23040737832674463,4.520467053171831,1.0368816392377134
7,48,1392,1392,3,3,2,3.7667713875149746,2,3.706556838066368,-0.060214549448606824,4.4207855990336276,0.6540142115186536
7,48,1398,1398,1,0,1,2.9321052430976384,1,2.4276262672957083,-0.5044789758019301,5.240035429665041,2.307930186567406
7,48,1405,1405,3,3,4,4.4945469386087264,4,4.235070540455208,-0.2594763981535184,5.29280795878206,0.7982610201733333
7,48,1409,1409,0,0,2,2.638609185041881,2,2.602411530901991,-0.03619765413989029,5.177996203445733,2.539387018403855
7,48,1425,1425,0,1,3,4.50555816751954,3,3.427968648033777,-1.077589519485763,5.01713871332015,0.5115805458006094
7,48,1427,1427,2,3,1,4.3357723511635955,1,3.189592099035037,-1.1461802521285587,4.798573376225805,0.46280102506220927
7,48,1445,1445,2,4,3,4.541244531559345,3,4.535268850714078,-0.005975680845266673,4.881596727325883,0.3403521957665374
7,48,1454,1454,2,2,0,3.403635459380948,0,3.3983235626366906,-0.005311896744257361,4.681092698299608,1.2774572389186618
7,48,1459,1459,2,4,1,4.097008113805476,1,3.3926266442805266,-0.7043814695249493,4.656076508079581,0.5590683942741049
7,48,1462,1462,3,1,2,4.007085249196556,2,3.71567132561045,-0.29141392358610574,4.749931563311935,0.7428463141153798
7,48,1463,1463,0,2,3,3.984388459000599,3,3.748647024013751,-0.23574143498684785,4.424936026593911,0.4405475675933111
7,48,1473,1473,2,1,4,4.697900036956365,4,3.7803352266659616,-0.9175648102904033,5.150700928632474,0.4528008916761098
7,48,1477,1477,1,0,2,3.8142253485701447,2,3.5843572785902227,-0.22986806997992204,4.575573648141926,0.7613482995717804
7,48,1495,1495,2,0,1,2.749356919208312,1,2.621745759067786,-0.12761116014052565,5.174422014384574,2.425065095176259
7,48,1499,1499,2,2,4,3.8625343932590193,4,2.990996087222262,-0.8715383060367574,4.493226247278013,0.6306918540189927
7,48,1500,1500,1,0,1,4.39116731142715,1,4.342454572166866,-0.04871273926028419,5.541855410649094,1.1506880992219448
7,48,1510,1510,2,4,2,3.8305475951504873,2,3.067553006137582,-0.7629945890129051,4.539074984259264,0.7085273891087759
7,48,1511,1511,3,0,1,2.349121074846491,1,2.1868712574276112,-0.16224981741887978,4.686493197545598,2.3373721226991035
7,48,1512,1512,3,2,1,4.478604139672024,1,4.189278762340945,-0.2893253773310791,5.194675902285937,0.7160717626139135
7,48,1520,1520,1,2,3,2.5962431601402,3,2.3434790632310376,-0.25276409690916246,4.27494920168109,1.6787060415408896
7,48,1528,1528,2,3,1,4.814384035757679,1,4.46968356940225,-0.3447004663554294,5.387253880652245,0.5728698448945662
7,48,1529,1529,1,0,1,1.9914490244798595,1,1.7742949716371432,-0.21715405284271627,3.14002588377688,1.1485768592970214
7,48,1530,1530,3,1,0,2.7312107589573333,0,2.4737414158882483,-0.2574693430690851,4.9156667693864,2.184456010429065
7,48,1533,1533,2,1,0,2.596729328958709,0,2.113022991763858,-0.4837063371948509,4.39580290023537,1.7990735712766641
7,48,1534,1534,1,2,3,2.8158937148430936,3,2.542802061370476,-0.27309165347261777,4.293855245033394,1.4779615301903015
7,48,1543,1543,3,4,2,4.858425471059493,2,4.806683654999815,-0.051741816059678314,5.033264233983658,0.17483876292416564
7,48,1545,1545,2,4,2,4.756588123969606,2,4.366057075282871,-0.3905310486867348,4.922432303654381,0.1658441796847756
7,48,1556,1556,2,2,1,4.237323486985499,1,3.895067092324992,-0.34225639466050684,4.802557161501629,0.5652336745161308
7,48,1567,1567,2,3,2,2.5309428667360407,2,2.44945792845665,-0.08148493827939074,4.072332401195509,1.5413895344594721
7,48,1575,1575,3,3,2,4.835274143022825,2,4.701187693904345,-0.1340864491184801,5.42152813852349,0.5862539955006659
7,48,1589,1589,0,0,2,4.329417062147714,2,3.9339506887189994,-0.3954663734287145,5.357461785518003,1.0280447233702898
7,48,1591,1591,0,4,3,3.8605566746293967,3,3.5881831925809125,-0.2723734820484842,4.721630590830319,0.8610739162009233
7,48,1596,1596,3,2,3,3.614094338019495,3,3.585442135204723,-0.02865220281477221,4.3615239347479235,0.7474295967284288
7,48,1598,1598,0,4,2,3.9509968682101837,2,3.5874881853622647,-0.36350868284791904,4.5243376875567645,0.5733408193465812
7,48,1604,1604,3,3,1,4.581137741764601,1,2.935221102439463,-1.6459166393251379,4.903045147824507,0.3219074060599065
7,48,1610,1610,1,2,0,3.8951170916160693,0,3.499782883156586,-0.3953342084594835,5.468725568542296,1.573608476926228
7,48,1615,1615,0,3,4,3.486427280354898,4,2.9870169496432646,-0.4994103307116333,4.384278598583531,0.8978513182286338
7,48,1628,1628,0,2,0,4.632333870681043,0,3.9237742047615636,-0.7085596659194793,5.343358328153552,0.71102445747251
7,48,1639,1639,3,2,3,2.623542345853778,3,2.425238031665416,-0.19830431418836225,4.240548216969085,1.617005871115306
7,48,1640,1640,0,4,3,2.979226777826188,3,2.689669791263646,-0.28955698656254203,4.073874486182497,1.0946477083563115
7,48,1641,1641,2,2,3,3.1112872246502734,3,2.967204446253839,-0.14408277839643446,4.029262453933104,0.9179752292828318
7,48,1646,1646,0,1,0,1.9093670149370392,0,1.8356836218981258,-0.07368339303891336,3.455937741944401,1.5465707270073596
7,48,1654,1654,3,1,2,3.7529656228130923,2,3.277208266816495,-0.4757573559965973,4.964577256050026,1.2116116332369347
7,48,1664,1664,3,1,3,4.5062762742438895,3,3.2925287369101772,-1.2137475373337123,5.13906485372396,0.632788579480071
7,48,1666,1666,0,3,2,2.344420185950747,2,2.2870955974480607,-0.05732458850268651,4.091122507481887,1.74670232153114
7,48,1669,1669,1,4,2,4.166400888521462,2,3.58360442103072,-0.5827964674907422,4.7197015950772006,0.553300706555738
7,48,1671,1671,0,1,3,4.356451165885385,3,4.035810818306673,-0.3206403475787125,5.055930617272491,0.6994794513871053
7,48,1674,1674,3,0,1,4.1982724846938,1,2.0381845032033654,-2.1600879814904346,4.737248331167738,0.5389758464739385
7,48,1676,1676,1,2,0,4.589644127619134,0,4.117871589619802,-0.47177253799933183,4.951828675101138,0.3621845474820044
7,48,1680,1680,3,1,4,4.879613314519427,4,4.599734243806454,-0.27987907071297347,5.3665322475552895,0.48691893303586287
7,48,1682,1682,3,3,4,3.805532341003099,4,3.615056068306192,-0.19047627269690715,4.618338747359687,0.8128064063565871
7,48,1683,1683,2,3,2,2.5923970123082376,2,2.411724617750246,-0.18067239455799156,4.102731320987604,1.5103343086793668
7,48,1690,1690,1,2,1,3.2253850261484556,1,2.4823671467578388,-0.7430178793906168,4.8708932873347806,1.6455082611863228
7,48,1704,1704,2,3,0,3.374678957588624,0,3.018331570268692,-0.35634738731993165,4.624521415912372,1.249842458323748
7,48,1705,1705,1,1,0,2.147018049632251,0,1.9869051104676307,-0.1601129391646201,4.3931054396559865,2.246087390023738
7,48,1720,1720,2,4,2,2.9747144135768906,2,2.851442351058912,-0.1232720625179784,4.30130826900323,1.3265938554263388
7,48,1729,1729,1,1,0,3.360890403791857,0,3.038370082115776,-0.32252032167608125,4.213246013021493,0.8523556092296349
7,48,1739,1739,0,3,2,2.5718134760168674,2,2.5322582954694424,-0.03955518054742502,4.082763992504901,1.510950516488037
7,48,1750,1750,2,3,1,3.5181059723114165,1,2.6643678870512315,-0.853738085260185,4.536528803033535,1.0184228307221195
7,48,1792,1792,1,3,0,2.4160739914913316,0,2.206164707165641,-0.20990928432569067,4.038623879129711,1.622549887638379
7,48,1794,1794,0,0,2,1.4178654813181362,2,1.2883509933707002,-0.12951448794743592,2.3624404763822726,0.9445749950641353
7,48,1803,1803,2,3,2,3.5254720641176154,2,2.939352095888587,-0.5861199682290286,4.521027172404565,0.9955551082869494
7,48,1815,1815,2,2,0,4.75717907936453,0,4.156589745098518,-0.6005893342660116,5.190650662751452,0.43347158338692265
7,48,1817,1817,1,0,3,4.077486198200074,3,2.972302868366978,-1.1051833298330958,5.2966303695082875,1.2191441713082147
7,48,1830,1830,2,1,0,4.047405888186457,0,3.3632804483649976,-0.6841254398214596,4.501090741694881,0.4536848535084235
7,48,1851,1851,0,1,0,4.739455841177248,0,4.002889270576201,-0.7365665706010471,5.2477534231361815,0.5082975819589329
7,48,1861,1861,0,1,4,3.726502970050603,4,3.4553106496251424,-0.2711923204254605,4.993928271091015,1.2674253010404113
7,48,1865,1865,2,2,3,4.840441022415894,3,4.810396571137883,-0.030044451278011586,5.268645866270896,0.42820484385500146
7,48,1866,1866,3,3,1,4.3830049536457025,1,2.4057250726811548,-1.9772798809645478,5.63070582571911,1.2477008720734073
7,48,1868,1868,2,4,2,4.77859533154668,2,4.595419569466881,-0.1831757620797987,5.0700367785639155,0.2914414470172352
7,48,1875,1875,1,2,3,2.674672360258004,3,2.672536956697897,-0.0021354035601071075,4.2761771928119305,1.601504832553925
7,48,1876,1876,1,3,0,3.3400840484455143,0,3.0258206715672578,-0.31426337687825656,4.387137883793353,1.0470538353478394
7,48,1887,1887,1,2,1,2.781674200023304,1,2.715642396825319,-0.06603180319798474,4.479957958426555,1.6982837584032509
7,48,1894,1894,1,2,1,3.4076070516046624,1,2.5134474257104866,-0.8941596258941757,4.881848825552238,1.4742417739475733
7,48,1897,1897,2,3,2,4.643903770342616,2,4.580800857476081,-0.06310291286653502,5.110231963461937,0.46632819311932067
7,48,1905,1905,2,3,2,3.290675560452339,2,2.8735157203038506,-0.4171598401484884,4.485069663874313,1.1943941034219727
7,48,1907,1907,1,4,2,4.265632269173731,2,3.707165667892794,-0.5584666012809376,4.744935790884618,0.47930352171088764
7,48,1917,1917,2,1,0,3.6483298065283942,0,0.6829145307363813,-2.965415275792013,4.264470287109102,0.6161404805807068
7,48,1923,1923,1,4,3,2.8033946075943437,3,2.6466643795866984,-0.15673022800764524,4.080240208709103,1.2768456011147615
7,48,1933,1933,0,3,4,4.523563779252143,4,3.9030958843291774,-0.6204678949229656,4.828794955335685,0.30523117608354144
7,48,1937,1937,0,1,0,3.042953001902697,0,2.967378370021277,-0.0755746318814201,4.80548738149203,1.7625343795893338
7,48,1938,1938,3,2,1,1.183608494201584,1,1.175282780354689,-0.008325713846895066,3.6754282664302305,2.4918197722286513
7,48,1943,1943,2,0,3,4.949892906751719,3,4.703021774170197,-0.24687113258152227,5.6555407947716985,0.705647888019977
7,48,1953,1953,2,2,3,4.895135547969026,3,4.799764693483362,-0.0953708544856644,5.269549702553453,0.37441415458442606
7,48,1959,1959,2,3,2,3.6931538575106835,2,3.2409985973068633,-0.45215526020382013,4.489327841677412,0.796173984166727
7,48,1966,1966,0,0,4,4.347463561070839,4,3.8215574891428723,-0.5259060719279667,5.452627320857742,1.1051637597869037
7,48,1968,1968,0,2,3,2.5404119015501663,3,2.4661015811893994,-0.0743103203607669,4.134983628456967,1.5945717269068054
7,48,1975,1975,1,1,3,3.896511014310558,3,3.8263480994446857,-0.07016291486587223,5.049906353097839,1.1533953387872797
7,48,1983,1983,2,1,0,3.0290157230559247,0,2.34927162123897,-0.6797441018169548,4.020755667814148,0.9917399447582217
7,48,1986,1986,1,1,2,3.8994072199167986,2,3.229641766324071,-0.6697654535927278,4.492847751776898,0.5934405318600998
7,48,1990,1990,0,2,4,4.711076848122269,4,4.150055639878867,-0.5610212082434014,5.032491270822129,0.321414422699861
7,48,1993,1993,2,0,1,1.8413115924292964,1,1.2994700735417521,-0.5418415188875443,4.349395900801276,2.5080843083719833
7,48,1999,1999,3,0,1,4.685225447814728,1,4.056435027010304,-0.6287904208044246,5.080403483297105,0.39517803548237734
7,48,2000,2000,1,2,1,3.295033102317648,1,2.6046932817036845,-0.6903398206139633,4.8669702837802875,1.571937181462638
7,48,2001,2001,3,2,3,3.44749375241304,3,3.4462275577246384,-0.0012661946884016118,4.372591169395121,0.9250974169820799
7,48,2003,2003,1,2,0,3.4618188386237514,0,3.0308780319048894,-0.43094080671886204,4.752531723617898,1.2907128849941463
7,48,2006,2006,0,4,2,2.865413190486641,2,2.4111759043157535,-0.45423728617088743,4.12580452634837,1.2603913358617302
7,48,2009,2009,0,2,1,3.923651474949602,1,2.813506103967619,-1.110145370981983,4.856429000934088,0.9327775259844855
7,48,2019,2019,3,0,2,4.827611195826213,2,4.250416632179786,-0.5771945636464269,5.447754657036216,0.6201434612100025
7,48,2021,2021,1,2,0,4.396436628974333,0,3.7146086151826263,-0.6818280137917063,4.738961360471882,0.3425247314975493
7,48,2030,2030,1,4,3,2.745349429695731,3,2.667500424781538,-0.07784900491419311,4.110884970098164,1.3655355404024345
7,48,2042,2042,3,3,2,3.7388709338176547,2,3.252315132356406,-0.48655580146124855,4.46239435846489,0.7235234246472348
7,48,2043,2043,1,1,0,3.845755754486153,0,2.756707745257219,-1.089048009228934,4.7708283806599345,0.925072626173781
7,48,2046,2046,3,2,0,3.9587996439777173,0,2.2008131279044965,-1.7579865160732209,4.763151837008947,0.8043521930312298
7,48,2053,2053,2,1,2,2.8475420010873433,2,2.613867183570039,-0.23367481751730423,4.869372165589718,2.021830164502377
7,48,2068,2068,3,3,0,4.517726405927148,0,3.798424866631207,-0.7193015392959405,5.084620686111942,0.566894280184794
7,48,2081,2081,1,4,3,2.763744942160752,3,2.521081378111771,-0.24266356404898115,4.105606203244733,1.341861261083979
7,48,2093,2093,0,2,1,3.483454162790608,1,2.712339167290895,-0.7711149954997132,4.454712335195369,0.9712581724047605
7,48,2115,2115,0,1,2,4.089585911004659,2,3.8445027365331796,-0.2450831744714792,5.011179258539455,0.9215933475347966
7,48,2122,2122,1,2,3,2.5616149913686534,3,2.3683834775663968,-0.19323151380225667,4.270886451991772,1.7092714606231199
7,48,2137,2137,2,2,1,2.790173577104799,1,2.5380203536036556,-0.2521532235011432,3.940013141361292,1.1498395642564947
7,48,2138,2138,1,2,3,3.9264697824663597,3,2.918147649996299,-1.0083221324700609,4.558308355102579,0.6318385726362162
7,48,2139,2139,2,4,0,4.207847331131283,0,3.666628330462739,-0.5412190006685442,4.73175388031217,0.523906549180887
7,48,2141,2141,2,2,4,4.647536677988049,4,4.622533304075905,-0.02500337391214469,5.115352831497869,0.46781615350982003
7,48,2145,2145,1,3,4,3.1350472833999787,4,2.966383847971329,-0.1686634354286496,4.3003197316593855,1.16527244825941
7,48,2149,2149,0,1,0,3.1866959602009706,0,2.866518715984718,-0.3201772442162527,3.9580733245418536,0.771377364340883
7,48,2156,2156,0,1,0,3.7748296136059736,0,3.0794597407025304,-0.6953698729034432,5.1243306006113425,1.3495009870053731
7,48,2161,2161,2,2,3,3.2197814794707127,3,3.0483408174926385,-0.17144066197807417,4.246728734831472,1.0269472553607588
7,48,2162,2162,2,1,0,2.398198685335771,0,2.3265850858805774,-0.07161359945519363,4.478376313718053,2.080177628382282
7,48,2164,2164,0,2,3,3.5141373565317253,3,3.4851224297244072,-0.029014926807318098,4.593575007634328,1.0794376511026007
7,48,2166,2166,0,1,2,2.79423210893423,2,2.650877299507724,-0.14335480942650625,3.785575070000459,0.991342961066229
7,48,2171,2171,2,3,0,3.836823191859523,0,3.4722087538960835,-0.3646144379634393,4.822341145815058,0.9855179539555339
7,48,2177,2177,3,4,3,2.6842301545870866,3,2.427077993524963,-0.2571521610621237,4.057144164356776,1.3729140097696904
7,48,2181,2181,0,0,2,3.4043205331562647,2,3.172991431622062,-0.2313291015342025,4.263286520406353,0.858965987250087
7,48,2182,2182,3,1,0,1.7688375460293202,0,1.6793099687698914,-0.08952757725942884,3.330335044018085,1.5614974979887681
7,48,2183,2183,2,3,4,3.654556453212537,4,3.6019986517994176,-0.05255780141311961,4.389203476120457,0.7346470229079186
7,48,2192,2192,3,4,2,3.961342554846805,2,2.8315467726379318,-1.1297957822088733,4.295593519767509,0.334250964920704
7,48,2194,2194,2,4,0,4.607476521922104,0,4.416794830372604,-0.1906816915495,4.908045765904599,0.3005692439824947
7,48,2203,2203,0,1,0,4.45962310049187,0,1.7255135504167445,-2.734109550075125,4.841594811701852,0.3819717112099821
7,48,2204,2204,3,2,0,2.813360680322944,0,2.6585361104318532,-0.15482456989109084,4.383103715762379,1.5697430354394344
7,48,2205,2205,3,2,3,3.4354444094163545,3,3.2940390765354914,-0.1414053328808631,4.35342719256019,0.9179827831438351
7,48,2206,2206,1,0,1,1.6817848117403547,1,1.3311501506098407,-0.350634661130514,2.7029367194307348,1.0211519076903803
7,48,2207,2207,0,2,3,5.093836999186627,3,4.320586129835109,-0.7732508693515179,5.364188686777402,0.27035168759077494
7,48,2208,2208,1,4,2,4.348327925570109,2,3.6231441104639357,-0.7251838151061731,4.7791134161277125,0.43078549055760296
7,48,2209,2209,3,4,3,3.1355631579494885,3,2.7592065390762923,-0.37635661887319616,4.2060133559521775,1.0704501980026881
7,48,2229,2229,2,3,0,4.712176717938662,0,4.657683896393051,-0.05449282154561086,5.213169397805746,0.5009926798670842
7,48,2230,2230,3,4,2,3.841651178826165,2,3.5134652359701395,-0.32818594285602565,4.521948030952455,0.6802968521262899
7,48,2233,2233,0,0,2,3.594744290580662,2,3.4835343901331917,-0.11120990044747048,5.2108875760687585,1.6161432854880946
7,48,2234,2234,3,2,1,3.5673985550479865,1,2.4768877494830304,-1.0905108055649562,4.80333589753033,1.2359373424823428
7,48,2239,2239,3,2,1,3.5237777792486398,1,3.1953780817071133,-0.3283996975415264,4.870276846605083,1.346499067356445
7,48,2245,2245,3,1,2,3.854722612107599,2,3.7923423816412942,-0.06238023046630481,5.116046067191833,1.261323455084232
7,48,2246,2246,2,4,1,4.081598234530544,1,2.3774795285143666,-1.7041187060161773,4.941622007348249,0.8600237728177044
7,48,2248,2248,0,0,1,1.5947484824093996,1,1.5328166065867777,-0.06193187582262194,4.322752508393577,2.728004025984184
7,48,2249,2249,1,4,2,3.7570117691112084,2,2.733312785726916,-1.0236989833842922,4.48482253292942,0.7278107638182119
7,48,2253,2253,2,0,2,4.220218642858751,2,3.462494895829252,-0.7577237470294991,5.054610816875252,0.8343921740165011
7,48,2254,2254,1,3,2,2.602456730722361,2,2.4122772256064917,-0.19017950511586923,4.249227468517633,1.6467707377952692
7,48,2255,2255,3,4,3,4.575576599591035,3,4.277733940474742,-0.29784265911629326,4.727252963383029,0.15167636379199356
7,48,2258,2258,3,0,2,4.558888499647239,2,4.038111887275435,-0.5207766123718036,5.065544935632219,0.5066564359849806
7,48,2260,2260,2,1,0,1.534215679422874,0,1.146151145546956,-0.3880645338759181,3.522097372448143,1.9878816930252687
7,48,2263,2263,3,3,0,3.945898242128151,0,2.612485221324405,-1.333413020803746,4.951894330490858,1.005996088362708
7,48,2264,2264,1,3,2,4.646461948019857,2,4.58008468056729,-0.06637726745256689,5.203667823503384,0.5572058754835267
8,64,5,5,2,0,2,3.9381664785120702,2,3.1112980113808835,-0.8268684671311868,5.249515276141731,1.3113487976296612
8,64,6,6,1,2,0,1.1345851610093431,0,1.0403134875549367,-0.09427167345440646,3.6770827225600042,2.54249756155067
8,64,11,11,2,0,3,1.8197993569488577,3,1.6330420213735113,-0.18675733557534646,2.6466256783934092,0.8268263214445513
8,64,12,12,0,2,0,3.813317150701937,0,3.23624858009752,-0.5770685706044172,4.811436639817744,0.9981194891158051
8,64,14,14,3,1,0,1.3336650497724256,0,1.244507937927661,-0.08915711184476471,2.1418539183710625,0.8081888685986371
8,64,15,15,2,4,0,3.58606468280502,0,3.3039020323829225,-0.28216265042209754,4.593505147907613,1.0074404651025894
8,64,18,18,3,1,0,3.7074142309611346,0,3.338163986104423,-0.36925024485671143,5.233209578491408,1.5257953475302743
8,64,22,22,1,2,0,3.7176849023511656,0,3.2172106260183577,-0.5004742763328078,4.656423230368162,0.9387383280169952
8,64,25,25,2,1,0,2.9625388190440103,0,2.691692186216596,-0.27084663282741417,3.8553280520080415,0.8927892329640323
8,64,30,30,2,2,0,3.5054172245089816,0,3.2546376623536144,-0.25077956215536723,4.500829524054843,0.9954122995458604
8,64,33,33,0,2,1,2.8890744626961387,1,2.0139416484015142,-0.8751328142946244,4.322776847754739,1.4337023850586006
8,64,38,38,0,1,0,4.3036867279293425,0,2.325855929729987,-1.9778307981993555,5.11302910393454,0.8093423760051972
8,64,46,46,1,3,4,4.88678442404699,4,4.172965508903296,-0.713818915143694,5.279209118837869,0.3924246947908788
8,64,52,52,2,3,4,2.691465455861936,4,2.6261523215946108,-0.06531313426732543,4.166663510373741,1.4751980545118046
8,64,63,63,0,2,0,3.2606868175863153,0,2.9988736424151736,-0.26181317517114167,4.898093632044528,1.6374068144582146
8,64,67,67,3,2,3,3.904359777504848,3,3.7185559822288985,-0.18580379527594948,4.468013706310781,0.5636539288059343
8,64,69,69,0,1,0,3.0723103421956406,0,2.572012419749791,-0.5002979224458497,4.4937490248452505,1.421438682649611
8,64,71,71,0,0,3,4.040326005873398,3,3.865957051398645,-0.17436895447475287,5.3794870516878035,1.3391610458144045
8,64,73,73,2,3,2,4.697619938297157,2,4.522524996285073,-0.17509494201208398,5.187483514727339,0.4898635764301815
8,64,74,74,2,4,3,4.383194104149089,3,3.934220014961909,-0.44897408918718007,4.860816254556101,0.47762215040701295
8,64,90,90,2,4,2,4.153940741570948,2,3.767625646911454,-0.3863150946594942,4.6266171725115735,0.4726764309406247
8,64,120,120,1,3,1,3.3776430165439404,1,2.5152504826354223,-0.8623925339085181,4.427712265124171,1.0500692485802323
8,64,127,127,3,3,2,4.691229067381923,2,2.6352279807839305,-2.0560010865979925,5.097995837912965,0.40676677053104277
8,64,138,138,2,4,2,3.9099100365247113,2,3.742912977308734,-0.1669970592159773,4.640129956949291,0.7302199204245803
8,64,140,140,1,2,0,4.965031449961506,0,4.312637761845078,-0.6523936881164278,5.3276487460576085,0.36261729609610266
8,64,141,141,3,4,3,2.771242136839107,3,2.4292550658022556,-0.34198707103685155,4.039020177494847,1.2677780406557386
8,64,162,162,3,3,4,3.154602776034943,4,2.219379899738069,-0.9352228762968742,4.017692302163575,0.8630895261286318
8,64,167,167,0,3,4,3.560758901739643,4,3.403059836008481,-0.15769906573116188,4.836479620133285,1.2757207183936428
8,64,180,180,3,1,0,2.6814440021739125,0,2.6234907102141465,-0.05795329195976606,4.271061392077067,1.5896173899031552
8,64,182,182,3,2,3,3.684801550206589,3,3.120092553420387,-0.564708996786202,4.437724303316175,0.752922753109585
8,64,188,188,2,4,3,4.263886701750389,3,4.1443037109868035,-0.11958299076358525,5.068747278565376,0.8048605768149861
8,64,189,189,0,1,0,3.435441109323471,0,2.0363022289186423,-1.3991388804048288,4.160270074390805,0.7248289650673332
8,64,193,193,3,4,3,3.7006235374795096,3,3.296186511524322,-0.4044370259551875,4.679327347920882,0.9787038104413719
8,64,194,194,3,0,2,3.61146950354648,2,3.3659378099331247,-0.24553169361335536,5.183895767126065,1.5724262635795843
8,64,198,198,1,0,4,5.057616993722767,4,4.261686034756556,-0.7959309589662107,5.697193904097268,0.6395769103745037
8,64,203,203,3,2,1,3.1120293527725047,1,2.8571295505457757,-0.25489980222672903,4.859293855319274,1.7472645025467692
8,64,209,209,2,2,3,3.4709182130562715,3,3.137000568798928,-0.3339176442573435,4.526100104564158,1.055181891507886
8,64,220,220,1,3,4,2.324124480866415,4,2.3204348023944443,-0.003689678471970659,4.197555341827666,1.8734308609612518
8,64,224,224,2,1,2,3.854452714832594,2,2.5535206465380402,-1.300932068294554,5.158246865605801,1.3037941507732063
8,64,227,227,3,3,0,4.390043583642014,0,3.9046155878830144,-0.48542799575899975,4.901870768267485,0.5118271846254702
8,64,232,232,1,4,1,3.0578370884154498,1,2.4857352674228825,-0.5721018209925672,4.399789518926093,1.3419524305106432
8,64,236,236,3,3,2,3.1792160046018663,2,2.3080708203921807,-0.8711451842096856,4.007376063401264,0.8281600587993978
8,64,249,249,1,1,0,1.8362438509676478,0,1.5410296582354215,-0.29521419273222627,3.5160031463914723,1.679759295423827
8,64,254,254,2,2,1,2.3661468409313056,1,2.3144846357405506,-0.05166220519075493,4.314279445509583,1.9481326045782836
8,64,265,265,0,2,4,4.709921651885385,4,3.686817102940716,-1.0231045489446693,5.004256389073982,0.29433473718859615
8,64,302,302,1,2,1,4.524072661656331,1,3.1620135700294925,-1.3620590916268385,4.963665153468773,0.4395924918124417
8,64,308,308,1,1,2,3.5007904302777844,2,2.2006700871902165,-1.3001203430875679,4.8221705020753625,1.3213800717975757
8,64,309,309,3,3,0,4.525412284472598,0,4.172743653472525,-0.35266863100007306,4.982970343352234,0.4575580588796356
8,64,314,314,1,2,4,3.922160445233213,4,3.573307293668095,-0.34885315156511787,4.603911624301363,0.6817511790681507
8,64,315,315,0,2,0,3.0389054929732735,0,1.1647960896923673,-1.8741094032809062,4.02133760852959,0.9824321155563156
8,64,319,319,1,2,1,2.4696237935031826,1,2.332299690259681,-0.13732410324350175,4.496293182045971,2.026669388542789
8,64,322,322,0,0,2,2.7002486996593964,2,2.2570995684555792,-0.44314913120381716,5.255106957652316,2.5548582579929198
