split,class_label,class_dim,branch_index,kind,confuser_class,node_idx_sorted,original_node_id
7,3,48,1,extra,2,1229,1229
7,3,48,1,extra,2,1230,1230
7,3,48,1,extra,2,1241,1241
7,3,48,1,extra,2,1247,1247
7,3,48,1,extra,2,1250,1250
7,3,48,1,extra,2,1276,1276
7,3,48,1,extra,2,1282,1282
7,3,48,1,extra,2,1340,1340
7,3,48,1,extra,2,1348,1348
7,3,48,1,extra,2,1361,1361
7,3,48,1,extra,2,1381,1381
7,3,48,1,extra,2,1392,1392
7,3,48,1,extra,2,1427,1427
7,3,48,1,extra,2,1436,1436
7,3,48,1,extra,2,1476,1476
7,3,48,1,extra,2,1503,1503
7,3,48,1,extra,2,1522,1522
7,3,48,1,extra,2,1567,1567
7,3,48,1,extra,2,1575,1575
7,3,48,1,extra,2,1590,1590
7,3,48,1,extra,2,1604,1604
7,3,48,1,extra,2,1629,1629
7,3,48,1,extra,2,1648,1648
7,3,48,1,extra,2,1666,1666
7,3,48,1,extra,2,1675,1675
7,3,48,1,extra,2,1683,1683
7,3,48,1,extra,2,1728,1728
7,3,48,1,extra,2,1739,1739
7,3,48,1,extra,2,1745,1745
7,3,48,1,extra,2,1750,1750
7,3,48,1,extra,2,1777,1777
7,3,48,1,extra,2,1803,1803
7,3,48,1,extra,2,1809,1809
7,3,48,1,extra,2,1897,1897
7,3,48,1,extra,2,1900,1900
7,3,48,1,extra,2,1905,1905
7,3,48,1,extra,2,1959,1959
7,3,48,1,extra,2,1971,1971
7,3,48,1,extra,2,2020,2020
7,3,48,1,extra,2,2025,2025
7,3,48,1,extra,2,2042,2042
7,3,48,1,extra,2,2050,2050
7,3,48,1,extra,2,2082,2082
7,3,48,1,extra,2,2083,2083
7,3,48,1,extra,2,2085,2085
7,3,48,1,extra,2,2090,2090
7,3,48,1,extra,2,2103,2103
7,3,48,1,extra,2,2121,2121
7,3,48,1,extra,2,2136,2136
7,3,48,1,extra,2,2145,2145
7,3,48,1,extra,2,2170,2170
7,3,48,1,extra,2,2173,2173
7,3,48,1,extra,2,2183,2183
7,3,48,1,extra,2,2254,2254
7,3,48,1,extra,2,2264,2264
7,3,48,2,extra,0,40,40
7,3,48,2,extra,0,64,64
7,3,48,2,extra,0,120,120
7,3,48,2,extra,0,132,132
7,3,48,2,extra,0,139,139
7,3,48,2,extra,0,155,155
7,3,48,2,extra,0,166,166
7,3,48,2,extra,0,202,202
7,3,48,2,extra,0,211,211
7,3,48,2,extra,0,247,247
7,3,48,2,extra,0,283,283
7,3,48,2,extra,0,303,303
7,3,48,2,extra,0,323,323
7,3,48,2,extra,0,362,362
7,3,48,2,extra,0,398,398
7,3,48,2,extra,0,466,466
7,3,48,2,extra,0,499,499
7,3,48,2,extra,0,545,545
7,3,48,2,extra,0,547,547
7,3,48,2,extra,0,554,554
7,3,48,2,extra,0,566,566
7,3,48,2,extra,0,584,584
7,3,48,2,extra,0,601,601
7,3,48,2,extra,0,681,681
7,3,48,2,extra,0,735,735
7,3,48,2,extra,0,802,802
7,3,48,2,extra,0,807,807
7,3,48,2,extra,0,824,824
7,3,48,2,extra,0,870,870
7,3,48,2,extra,0,871,871
7,3,48,2,extra,0,884,884
7,3,48,2,extra,0,919,919
7,3,48,2,extra,0,924,924
7,3,48,2,extra,0,992,992
7,3,48,2,extra,0,1011,1011
7,3,48,2,extra,0,1016,1016
7,3,48,2,extra,0,1022,1022
7,3,48,2,extra,0,1048,1048
7,3,48,2,extra,0,1082,1082
7,3,48,2,extra,0,1119,1119
7,3,48,2,extra,0,1120,1120
7,3,48,2,extra,0,1122,1122
7,3,48,2,extra,0,1148,1148
7,3,48,2,extra,0,1178,1178
7,3,48,2,extra,0,1207,1207
7,3,48,2,extra,0,1214,1214
7,3,48,2,extra,0,1217,1217
7,3,48,2,extra,0,1264,1264
7,3,48,2,extra,0,1267,1267
7,3,48,2,extra,0,1290,1290
7,3,48,2,extra,0,1325,1325
7,3,48,2,extra,0,1381,1381
7,3,48,2,extra,0,1433,1433
7,3,48,2,extra,0,1461,1461
7,3,48,2,extra,0,1470,1470
7,3,48,2,extra,0,1481,1481
7,3,48,2,extra,0,1509,1509
7,3,48,2,extra,0,1540,1540
7,3,48,2,extra,0,1582,1582
7,3,48,2,extra,0,1627,1627
7,3,48,2,extra,0,1632,1632
7,3,48,2,extra,0,1636,1636
7,3,48,2,extra,0,1637,1637
7,3,48,2,extra,0,1645,1645
7,3,48,2,extra,0,1682,1682
7,3,48,2,extra,0,1699,1699
7,3,48,2,extra,0,1704,1704
7,3,48,2,extra,0,1719,1719
7,3,48,2,extra,0,1792,1792
7,3,48,2,extra,0,1807,1807
7,3,48,2,extra,0,1825,1825
7,3,48,2,extra,0,1858,1858
7,3,48,2,extra,0,1873,1873
7,3,48,2,extra,0,1876,1876
7,3,48,2,extra,0,1910,1910
7,3,48,2,extra,0,1962,1962
7,3,48,2,extra,0,1969,1969
7,3,48,2,extra,0,1981,1981
7,3,48,2,extra,0,2056,2056
7,3,48,2,extra,0,2068,2068
7,3,48,2,extra,0,2087,2087
7,3,48,2,extra,0,2124,2124
7,3,48,2,extra,0,2125,2125
7,3,48,2,extra,0,2144,2144
7,3,48,2,extra,0,2160,2160
7,3,48,2,extra,0,2171,2171
7,3,48,2,extra,0,2189,2189
7,3,48,2,extra,0,2222,2222
7,3,48,2,extra,0,2229,2229
7,3,48,2,extra,0,2238,2238
7,3,48,2,extra,0,2241,2241
7,3,48,2,extra,0,2244,2244
7,3,48,2,extra,0,2263,2263
7,4,48,0,root,,36,36
7,4,48,0,root,,50,50
7,4,48,0,root,,57,57
7,4,48,0,root,,74,74
7,4,48,0,root,,76,76
7,4,48,0,root,,80,80
7,4,48,0,root,,81,81
7,4,48,0,root,,83,83
7,4,48,0,root,,100,100
7,4,48,0,root,,119,119
7,4,48,0,root,,125,125
7,4,48,0,root,,131,131
7,4,48,0,root,,138,138
7,4,48,0,root,,165,165
7,4,48,0,root,,175,175
7,4,48,0,root,,188,188
7,4,48,0,root,,190,190
7,4,48,0,root,,208,208
7,4,48,0,root,,219,219
7,4,48,0,root,,232,232
7,4,48,0,root,,234,234
7,4,48,0,root,,240,240
7,4,48,0,root,,258,258
7,4,48,0,root,,279,279
7,4,48,0,root,,281,281
7,4,48,0,root,,293,293
7,4,48,0,root,,295,295
7,4,48,0,root,,331,331
7,4,48,0,root,,340,340
7,4,48,0,root,,358,358
7,4,48,0,root,,383,383
7,4,48,0,root,,386,386
7,4,48,0,root,,388,388
7,4,48,0,root,,394,394
7,4,48,0,root,,401,401
7,4,48,0,root,,415,415
7,4,48,0,root,,421,421
7,4,48,0,root,,433,433
7,4,48,0,root,,447,447
7,4,48,0,root,,462,462
7,4,48,0,root,,491,491
7,4,48,0,root,,507,507
7,4,48,0,root,,516,516
7,4,48,0,root,,541,541
7,4,48,0,root,,552,552
7,4,48,0,root,,568,568
7,4,48,0,root,,569,569
7,4,48,0,root,,575,575
7,4,48,0,root,,578,578
7,4,48,0,root,,593,593
7,4,48,0,root,,619,619
7,4,48,0,root,,621,621
7,4,48,0,root,,630,630
7,4,48,0,root,,657,657
7,4,48,0,root,,669,669
7,4,48,0,root,,682,682
7,4,48,0,root,,695,695
7,4,48,0,root,,716,716
7,4,48,0,root,,720,720
7,4,48,0,root,,721,721
7,4,48,0,root,,729,729
7,4,48,0,root,,733,733
7,4,48,0,root,,747,747
7,4,48,0,root,,749,749
7,4,48,0,root,,753,753
7,4,48,0,root,,763,763
7,4,48,0,root,,778,778
7,4,48,0,root,,782,782
7,4,48,0,root,,796,796
7,4,48,0,root,,800,800
7,4,48,0,root,,838,838
7,4,48,0,root,,839,839
7,4,48,0,root,,847,847
7,4,48,0,root,,857,857
7,4,48,0,root,,860,860
7,4,48,0,root,,867,867
7,4,48,0,root,,896,896
7,4,48,0,root,,900,900
7,4,48,0,root,,904,904
7,4,48,0,root,,955,955
7,4,48,0,root,,971,971
7,4,48,0,root,,1031,1031
7,4,48,0,root,,1038,1038
7,4,48,0,root,,1046,1046
7,4,48,0,root,,1047,1047
7,4,48,0,root,,1078,1078
7,4,48,0,root,,1084,1084
7,4,48,0,root,,1086,1086
7,4,48,0,root,,1114,1114
7,4,48,0,root,,1126,1126
7,4,48,0,root,,1140,1140
7,4,48,0,root,,1158,1158
7,4,48,0,root,,1160,1160
7,4,48,0,root,,1167,1167
7,4,48,0,root,,1180,1180
7,4,48,0,root,,1188,1188
7,4,48,0,root,,1192,1192
7,4,48,0,root,,1194,1194
7,4,48,0,root,,1199,1199
7,4,48,0,root,,1203,1203
7,4,48,0,root,,1206,1206
7,4,48,0,root,,1213,1213
7,4,48,0,root,,1221,1221
7,4,48,0,root,,1244,1244
7,4,48,0,root,,1256,1256
7,4,48,0,root,,1288,1288
7,4,48,0,root,,1293,1293
7,4,48,0,root,,1308,1308
7,4,48,0,root,,1334,1334
7,4,48,0,root,,1350,1350
7,4,48,0,root,,1354,1354
7,4,48,0,root,,1380,1380
7,4,48,0,root,,1389,1389
7,4,48,0,root,,1411,1411
7,4,48,0,root,,1416,1416
7,4,48,0,root,,1417,1417
7,4,48,0,root,,1445,1445
7,4,48,0,root,,1459,1459
7,4,48,0,root,,1460,1460
7,4,48,0,root,,1464,1464
7,4,48,0,root,,1471,1471
7,4,48,0,root,,1510,1510
7,4,48,0,root,,1514,1514
7,4,48,0,root,,1543,1543
7,4,48,0,root,,1545,1545
7,4,48,0,root,,1559,1559
7,4,48,0,root,,1563,1563
7,4,48,0,root,,1576,1576
7,4,48,0,root,,1591,1591
7,4,48,0,root,,1598,1598
7,4,48,0,root,,1608,1608
7,4,48,0,root,,1614,1614
7,4,48,0,root,,1624,1624
7,4,48,0,root,,1640,1640
7,4,48,0,root,,1643,1643
7,4,48,0,root,,1669,1669
7,4,48,0,root,,1670,1670
7,4,48,0,root,,1672,1672
7,4,48,0,root,,1720,1720
7,4,48,0,root,,1742,1742
7,4,48,0,root,,1755,1755
7,4,48,0,root,,1790,1790
7,4,48,0,root,,1796,1796
7,4,48,0,root,,1828,1828
7,4,48,0,root,,1829,1829
7,4,48,0,root,,1831,1831
7,4,48,0,root,,1847,1847
7,4,48,0,root,,1868,1868
7,4,48,0,root,,1903,1903
7,4,48,0,root,,1907,1907
7,4,48,0,root,,1911,1911
7,4,48,0,root,,1923,1923
7,4,48,0,root,,1929,1929
7,4,48,0,root,,1948,1948
7,4,48,0,root,,1964,1964
7,4,48,0,root,,1967,1967
7,4,48,0,root,,2006,2006
7,4,48,0,root,,2007,2007
7,4,48,0,root,,2016,2016
7,4,48,0,root,,2030,2030
7,4,48,0,root,,2033,2033
7,4,48,0,root,,2048,2048
7,4,48,0,root,,2081,2081
7,4,48,0,root,,2106,2106
7,4,48,0,root,,2131,2131
7,4,48,0,root,,2139,2139
7,4,48,0,root,,2140,2140
7,4,48,0,root,,2177,2177
7,4,48,0,root,,2192,2192
7,4,48,0,root,,2194,2194
7,4,48,0,root,,2198,2198
7,4,48,0,root,,2208,2208
7,4,48,0,root,,2209,2209
7,4,48,0,root,,2216,2216
7,4,48,0,root,,2230,2230
7,4,48,0,root,,2246,2246
7,4,48,0,root,,2249,2249
7,4,48,0,root,,2255,2255
7,4,48,0,root,,2275,2275
7,4,48,1,extra,2,50,50
7,4,48,1,extra,2,57,57
7,4,48,1,extra,2,76,76
7,4,48,1,extra,2,131,131
7,4,48,1,extra,2,138,138
7,4,48,1,extra,2,175,175
7,4,48,1,extra,2,232,232
7,4,48,1,extra,2,240,240
7,4,48,1,extra,2,258,258
7,4,48,1,extra,2,293,293
7,4,48,1,extra,2,383,383
7,4,48,1,extra,2,386,386
7,4,48,1,extra,2,388,388
7,4,48,1,extra,2,394,394
7,4,48,1,extra,2,433,433
7,4,48,1,extra,2,541,541
7,4,48,1,extra,2,569,569
7,4,48,1,extra,2,578,578
7,4,48,1,extra,2,619,619
7,4,48,1,extra,2,669,669
7,4,48,1,extra,2,747,747
7,4,48,1,extra,2,778,778
7,4,48,1,extra,2,782,782
7,4,48,1,extra,2,796,796
7,4,48,1,extra,2,838,838
7,4,48,1,extra,2,839,839
7,4,48,1,extra,2,867,867
7,4,48,1,extra,2,900,900
7,4,48,1,extra,2,904,904
7,4,48,1,extra,2,1167,1167
7,4,48,1,extra,2,1180,1180
7,4,48,1,extra,2,1194,1194
7,4,48,1,extra,2,1199,1199
7,4,48,1,extra,2,1206,1206
7,4,48,1,extra,2,1213,1213
7,4,48,1,extra,2,1288,1288
7,4,48,1,extra,2,1293,1293
7,4,48,1,extra,2,1334,1334
7,4,48,1,extra,2,1411,1411
7,4,48,1,extra,2,1510,1510
7,4,48,1,extra,2,1543,1543
7,4,48,1,extra,2,1545,1545
7,4,48,1,extra,2,1563,1563
7,4,48,1,extra,2,1576,1576
7,4,48,1,extra,2,1598,1598
7,4,48,1,extra,2,1640,1640
7,4,48,1,extra,2,1669,1669
7,4,48,1,extra,2,1670,1670
7,4,48,1,extra,2,1720,1720
7,4,48,1,extra,2,1742,1742
7,4,48,1,extra,2,1847,1847
7,4,48,1,extra,2,1868,1868
7,4,48,1,extra,2,1907,1907
7,4,48,1,extra,2,1911,1911
7,4,48,1,extra,2,1923,1923
7,4,48,1,extra,2,1929,1929
7,4,48,1,extra,2,1948,1948
7,4,48,1,extra,2,2006,2006
7,4,48,1,extra,2,2007,2007
7,4,48,1,extra,2,2016,2016
7,4,48,1,extra,2,2030,2030
7,4,48,1,extra,2,2033,2033
7,4,48,1,extra,2,2081,2081
7,4,48,1,extra,2,2140,2140
7,4,48,1,extra,2,2177,2177
7,4,48,1,extra,2,2192,2192
7,4,48,1,extra,2,2208,2208
7,4,48,1,extra,2,2209,2209
7,4,48,1,extra,2,2230,2230
7,4,48,1,extra,2,2249,2249
7,4,48,1,extra,2,2275,2275
8,0,48,0,root,,5,5
8,0,48,0,root,,8,8
8,0,48,0,root,,11,11
8,0,48,0,root,,13,13
8,0,48,0,root,,66,66
8,0,48,0,root,,71,71
8,0,48,0,root,,79,79
8,0,48,0,root,,101,101
8,0,48,0,root,,113,113
8,0,48,0,root,,117,117
8,0,48,0,root,,122,122
8,0,48,0,root,,128,128
8,0,48,0,root,,157,157
8,0,48,0,root,,184,184
8,0,48,0,root,,186,186
8,0,48,0,root,,192,192
8,0,48,0,root,,194,194
8,0,48,0,root,,195,195
8,0,48,0,root,,198,198
8,0,48,0,root,,215,215
8,0,48,0,root,,226,226
8,0,48,0,root,,245,245
8,0,48,0,root,,256,256
8,0,48,0,root,,273,273
8,0,48,0,root,,275,275
8,0,48,0,root,,288,288
8,0,48,0,root,,289,289
8,0,48,0,root,,322,322
8,0,48,0,root,,325,325
8,0,48,0,root,,327,327
8,0,48,0,root,,334,334
8,0,48,0,root,,339,339
8,0,48,0,root,,359,359
8,0,48,0,root,,363,363
8,0,48,0,root,,364,364
8,0,48,0,root,,371,371
8,0,48,0,root,,405,405
8,0,48,0,root,,409,409
8,0,48,0,root,,414,414
8,0,48,0,root,,429,429
8,0,48,0,root,,444,444
8,0,48,0,root,,454,454
8,0,48,0,root,,459,459
8,0,48,0,root,,467,467
8,0,48,0,root,,469,469
8,0,48,0,root,,472,472
8,0,48,0,root,,473,473
8,0,48,0,root,,476,476
8,0,48,0,root,,478,478
8,0,48,0,root,,482,482
8,0,48,0,root,,483,483
8,0,48,0,root,,485,485
8,0,48,0,root,,490,490
8,0,48,0,root,,501,501
8,0,48,0,root,,535,535
8,0,48,0,root,,580,580
8,0,48,0,root,,583,583
8,0,48,0,root,,599,599
8,0,48,0,root,,612,612
8,0,48,0,root,,613,613
8,0,48,0,root,,626,626
8,0,48,0,root,,628,628
8,0,48,0,root,,632,632
8,0,48,0,root,,684,684
8,0,48,0,root,,686,686
8,0,48,0,root,,687,687
8,0,48,0,root,,689,689
8,0,48,0,root,,702,702
8,0,48,0,root,,734,734
8,0,48,0,root,,744,744
8,0,48,0,root,,751,751
8,0,48,0,root,,784,784
8,0,48,0,root,,790,790
8,0,48,0,root,,808,808
8,0,48,0,root,,809,809
8,0,48,0,root,,816,816
8,0,48,0,root,,826,826
8,0,48,0,root,,833,833
8,0,48,0,root,,848,848
8,0,48,0,root,,866,866
8,0,48,0,root,,874,874
8,0,48,0,root,,876,876
8,0,48,0,root,,913,913
8,0,48,0,root,,917,917
8,0,48,0,root,,921,921
8,0,48,0,root,,934,934
8,0,48,0,root,,939,939
8,0,48,0,root,,947,947
8,0,48,0,root,,959,959
8,0,48,0,root,,970,970
8,0,48,0,root,,994,994
8,0,48,0,root,,1012,1012
8,0,48,0,root,,1026,1026
8,0,48,0,root,,1036,1036
8,0,48,0,root,,1044,1044
8,0,48,0,root,,1059,1059
8,0,48,0,root,,1077,1077
8,0,48,0,root,,1081,1081
8,0,48,0,root,,1096,1096
8,0,48,0,root,,1105,1105
8,0,48,0,root,,1110,1110
8,0,48,0,root,,1121,1121
8,0,48,0,root,,1136,1136
8,0,48,0,root,,1173,1173
8,0,48,0,root,,1181,1181
8,0,48,0,root,,1186,1186
8,0,48,0,root,,1209,1209
8,0,48,0,root,,1218,1218
8,0,48,0,root,,1226,1226
8,0,48,0,root,,1231,1231
8,0,48,0,root,,1266,1266
8,0,48,0,root,,1268,1268
8,0,48,0,root,,1274,1274
8,0,48,0,root,,1286,1286
8,0,48,0,root,,1312,1312
8,0,48,0,root,,1313,1313
8,0,48,0,root,,1315,1315
8,0,48,0,root,,1320,1320
8,0,48,0,root,,1323,1323
8,0,48,0,root,,1329,1329
8,0,48,0,root,,1345,1345
8,0,48,0,root,,1367,1367
8,0,48,0,root,,1377,1377
8,0,48,0,root,,1391,1391
8,0,48,0,root,,1400,1400
8,0,48,0,root,,1409,1409
8,0,48,0,root,,1418,1418
8,0,48,0,root,,1429,1429
8,0,48,0,root,,1441,1441
8,0,48,0,root,,1447,1447
8,0,48,0,root,,1469,1469
8,0,48,0,root,,1472,1472
8,0,48,0,root,,1477,1477
8,0,48,0,root,,1487,1487
8,0,48,0,root,,1490,1490
8,0,48,0,root,,1497,1497
8,0,48,0,root,,1500,1500
8,0,48,0,root,,1508,1508
8,0,48,0,root,,1511,1511
8,0,48,0,root,,1518,1518
8,0,48,0,root,,1553,1553
8,0,48,0,root,,1555,1555
8,0,48,0,root,,1564,1564
8,0,48,0,root,,1568,1568
8,0,48,0,root,,1578,1578
8,0,48,0,root,,1584,1584
8,0,48,0,root,,1592,1592
8,0,48,0,root,,1606,1606
8,0,48,0,root,,1607,1607
8,0,48,0,root,,1611,1611
8,0,48,0,root,,1659,1659
8,0,48,0,root,,1660,1660
8,0,48,0,root,,1667,1667
8,0,48,0,root,,1674,1674
8,0,48,0,root,,1696,1696
8,0,48,0,root,,1700,1700
8,0,48,0,root,,1707,1707
8,0,48,0,root,,1715,1715
8,0,48,0,root,,1731,1731
8,0,48,0,root,,1738,1738
8,0,48,0,root,,1753,1753
8,0,48,0,root,,1758,1758
8,0,48,0,root,,1760,1760
8,0,48,0,root,,1769,1769
8,0,48,0,root,,1786,1786
8,0,48,0,root,,1794,1794
8,0,48,0,root,,1799,1799
8,0,48,0,root,,1810,1810
8,0,48,0,root,,1832,1832
8,0,48,0,root,,1835,1835
8,0,48,0,root,,1836,1836
8,0,48,0,root,,1839,1839
8,0,48,0,root,,1855,1855
8,0,48,0,root,,1872,1872
8,0,48,0,root,,1878,1878
8,0,48,0,root,,1884,1884
8,0,48,0,root,,1886,1886
8,0,48,0,root,,1889,1889
8,0,48,0,root,,1909,1909
8,0,48,0,root,,1941,1941
8,0,48,0,root,,1942,1942
8,0,48,0,root,,1946,1946
8,0,48,0,root,,1954,1954
8,0,48,0,root,,1972,1972
8,0,48,0,root,,1978,1978
8,0,48,0,root,,1989,1989
8,0,48,0,root,,1993,1993
8,0,48,0,root,,2008,2008
8,0,48,0,root,,2013,2013
8,0,48,0,root,,2019,2019
8,0,48,0,root,,2022,2022
8,0,48,0,root,,2028,2028
8,0,48,0,root,,2037,2037
8,0,48,0,root,,2044,2044
8,0,48,0,root,,2052,2052
8,0,48,0,root,,2089,2089
8,0,48,0,root,,2096,2096
8,0,48,0,root,,2097,2097
8,0,48,0,root,,2130,2130
8,0,48,0,root,,2133,2133
8,0,48,0,root,,2155,2155
8,0,48,0,root,,2157,2157
8,0,48,0,root,,2184,2184
8,0,48,0,root,,2206,2206
8,0,48,0,root,,2210,2210
8,0,48,0,root,,2213,2213
8,0,48,0,root,,2219,2219
8,0,48,0,root,,2231,2231
8,0,48,0,root,,2250,2250
8,0,48,0,root,,2252,2252
8,0,48,0,root,,2253,2253
8,0,48,0,root,,2258,2258
8,0,48,1,extra,1,11,11
8,0,48,1,extra,1,79,79
8,0,48,1,extra,1,101,101
8,0,48,1,extra,1,117,117
8,0,48,1,extra,1,128,128
8,0,48,1,extra,1,184,184
8,0,48,1,extra,1,215,215
8,0,48,1,extra,1,275,275
8,0,48,1,extra,1,288,288
8,0,48,1,extra,1,289,289
8,0,48,1,extra,1,325,325
8,0,48,1,extra,1,327,327
8,0,48,1,extra,1,339,339
8,0,48,1,extra,1,363,363
8,0,48,1,extra,1,364,364
8,0,48,1,extra,1,429,429
8,0,48,1,extra,1,459,459
8,0,48,1,extra,1,469,469
8,0,48,1,extra,1,473,473
8,0,48,1,extra,1,476,476
8,0,48,1,extra,1,478,478
8,0,48,1,extra,1,485,485
8,0,48,1,extra,1,490,490
8,0,48,1,extra,1,501,501
8,0,48,1,extra,1,535,535
8,0,48,1,extra,1,612,612
8,0,48,1,extra,1,613,613
8,0,48,1,extra,1,628,628
8,0,48,1,extra,1,684,684
8,0,48,1,extra,1,689,689
8,0,48,1,extra,1,702,702
8,0,48,1,extra,1,808,808
8,0,48,1,extra,1,809,809
8,0,48,1,extra,1,833,833
8,0,48,1,extra,1,866,866
8,0,48,1,extra,1,874,874
8,0,48,1,extra,1,876,876
8,0,48,1,extra,1,913,913
8,0,48,1,extra,1,934,934
8,0,48,1,extra,1,959,959
8,0,48,1,extra,1,1012,1012
8,0,48,1,extra,1,1026,1026
8,0,48,1,extra,1,1036,1036
8,0,48,1,extra,1,1044,1044
8,0,48,1,extra,1,1059,1059
8,0,48,1,extra,1,1077,1077
8,0,48,1,extra,1,1105,1105
8,0,48,1,extra,1,1121,1121
8,0,48,1,extra,1,1186,1186
8,0,48,1,extra,1,1209,1209
8,0,48,1,extra,1,1286,1286
8,0,48,1,extra,1,1312,1312
8,0,48,1,extra,1,1313,1313
8,0,48,1,extra,1,1323,1323
8,0,48,1,extra,1,1345,1345
8,0,48,1,extra,1,1377,1377
8,0,48,1,extra,1,1409,1409
8,0,48,1,extra,1,1429,1429
8,0,48,1,extra,1,1441,1441
8,0,48,1,extra,1,1469,1469
8,0,48,1,extra,1,1472,1472
8,0,48,1,extra,1,1487,1487
8,0,48,1,extra,1,1497,1497
8,0,48,1,extra,1,1511,1511
8,0,48,1,extra,1,1518,1518
8,0,48,1,extra,1,1564,1564
8,0,48,1,extra,1,1568,1568
8,0,48,1,extra,1,1578,1578
8,0,48,1,extra,1,1606,1606
8,0,48,1,extra,1,1667,1667
8,0,48,1,extra,1,1700,1700
8,0,48,1,extra,1,1731,1731
8,0,48,1,extra,1,1753,1753
8,0,48,1,extra,1,1786,1786
8,0,48,1,extra,1,1794,1794
8,0,48,1,extra,1,1836,1836
8,0,48,1,extra,1,1839,1839
8,0,48,1,extra,1,1855,1855
8,0,48,1,extra,1,1886,1886
8,0,48,1,extra,1,1889,1889
8,0,48,1,extra,1,1946,1946
8,0,48,1,extra,1,1954,1954
8,0,48,1,extra,1,1978,1978
8,0,48,1,extra,1,2013,2013
8,0,48,1,extra,1,2028,2028
8,0,48,1,extra,1,2037,2037
8,0,48,1,extra,1,2044,2044
8,0,48,1,extra,1,2089,2089
8,0,48,1,extra,1,2130,2130
8,0,48,1,extra,1,2155,2155
8,0,48,1,extra,1,2184,2184
8,0,48,1,extra,1,2206,2206
8,0,48,1,extra,1,2213,2213
8,0,48,1,extra,1,2219,2219
8,1,48,0,root,,10,10
8,1,48,0,root,,14,14
8,1,48,0,root,,18,18
8,1,48,0,root,,24,24
8,1,48,0,root,,25,25
8,1,48,0,root,,35,35
8,1,48,0,root,,38,38
8,1,48,0,root,,59,59
8,1,48,0,root,,68,68
8,1,48,0,root,,69,69
8,1,48,0,root,,94,94
8,1,48,0,root,,116,116
8,1,48,0,root,,130,130
8,1,48,0,root,,143,143
8,1,48,0,root,,177,177
8,1,48,0,root,,178,178
8,1,48,0,root,,180,180
8,1,48,0,root,,189,189
8,1,48,0,root,,199,199
8,1,48,0,root,,206,206
8,1,48,0,root,,212,212
8,1,48,0,root,,224,224
8,1,48,0,root,,241,241
8,1,48,0,root,,249,249
8,1,48,0,root,,250,250
8,1,48,0,root,,262,262
8,1,48,0,root,,291,291
8,1,48,0,root,,292,292
8,1,48,0,root,,294,294
8,1,48,0,root,,299,299
8,1,48,0,root,,304,304
8,1,48,0,root,,308,308
8,1,48,0,root,,311,311
8,1,48,0,root,,344,344
8,1,48,0,root,,365,365
8,1,48,0,root,,380,380
8,1,48,0,root,,381,381
8,1,48,0,root,,387,387
8,1,48,0,root,,391,391
8,1,48,0,root,,396,396
8,1,48,0,root,,399,399
8,1,48,0,root,,400,400
8,1,48,0,root,,406,406
8,1,48,0,root,,410,410
8,1,48,0,root,,418,418
8,1,48,0,root,,434,434
8,1,48,0,root,,440,440
8,1,48,0,root,,451,451
8,1,48,0,root,,461,461
8,1,48,0,root,,489,489
8,1,48,0,root,,504,504
8,1,48,0,root,,505,505
8,1,48,0,root,,508,508
8,1,48,0,root,,528,528
8,1,48,0,root,,548,548
8,1,48,0,root,,560,560
8,1,48,0,root,,562,562
8,1,48,0,root,,572,572
8,1,48,0,root,,587,587
8,1,48,0,root,,588,588
8,1,48,0,root,,595,595
8,1,48,0,root,,600,600
8,1,48,0,root,,604,604
8,1,48,0,root,,607,607
8,1,48,0,root,,617,617
8,1,48,0,root,,623,623
8,1,48,0,root,,625,625
8,1,48,0,root,,631,631
8,1,48,0,root,,640,640
8,1,48,0,root,,642,642
8,1,48,0,root,,668,668
8,1,48,0,root,,670,670
8,1,48,0,root,,672,672
8,1,48,0,root,,677,677
8,1,48,0,root,,680,680
8,1,48,0,root,,697,697
8,1,48,0,root,,705,705
8,1,48,0,root,,718,718
8,1,48,0,root,,722,722
8,1,48,0,root,,725,725
8,1,48,0,root,,745,745
8,1,48,0,root,,756,756
8,1,48,0,root,,757,757
8,1,48,0,root,,762,762
8,1,48,0,root,,765,765
8,1,48,0,root,,785,785
8,1,48,0,root,,788,788
8,1,48,0,root,,803,803
8,1,48,0,root,,804,804
8,1,48,0,root,,825,825
8,1,48,0,root,,831,831
8,1,48,0,root,,844,844
8,1,48,0,root,,846,846
8,1,48,0,root,,859,859
8,1,48,0,root,,872,872
8,1,48,0,root,,875,875
8,1,48,0,root,,877,877
8,1,48,0,root,,888,888
8,1,48,0,root,,907,907
8,1,48,0,root,,922,922
8,1,48,0,root,,950,950
8,1,48,0,root,,962,962
8,1,48,0,root,,969,969
8,1,48,0,root,,972,972
8,1,48,0,root,,989,989
8,1,48,0,root,,1003,1003
8,1,48,0,root,,1023,1023
8,1,48,0,root,,1043,1043
8,1,48,0,root,,1054,1054
8,1,48,0,root,,1055,1055
8,1,48,0,root,,1057,1057
8,1,48,0,root,,1074,1074
8,1,48,0,root,,1095,1095
8,1,48,0,root,,1101,1101
8,1,48,0,root,,1103,1103
8,1,48,0,root,,1104,1104
8,1,48,0,root,,1112,1112
8,1,48,0,root,,1125,1125
8,1,48,0,root,,1127,1127
8,1,48,0,root,,1129,1129
8,1,48,0,root,,1155,1155
8,1,48,0,root,,1161,1161
8,1,48,0,root,,1165,1165
8,1,48,0,root,,1166,1166
8,1,48,0,root,,1197,1197
